index,value
1973-04-16T06:55:38Z,26.97
1973-04-23T07:22:55Z,45.76
1973-04-30T07:50:44Z,28.17
1973-05-07T08:18:33Z,47.48
1973-05-14T08:46:21Z,37.47
1973-05-21T09:13:39Z,38.23
1973-05-28T09:41:27Z,30.47
1973-06-04T10:09:16Z,32.5
1973-06-11T10:37:05Z,42.1
1973-06-18T11:04:22Z,33.92
1973-06-25T11:32:11Z,30.54
1973-07-02T12:00:00Z,45.7
1973-07-09T12:27:49Z,37.03
1973-07-16T12:55:38Z,30.5
1973-07-23T13:22:55Z,33.47
1973-07-30T13:50:44Z,36.95
1973-08-06T14:18:33Z,41.08
1973-08-13T14:46:21Z,56.16
1973-08-20T15:13:39Z,41.31
1973-08-27T15:41:27Z,66.01
1973-09-03T16:09:16Z,56.46
1973-09-10T16:37:05Z,62.06
1973-09-17T17:04:22Z,54.2
1973-09-24T17:32:11Z,73.04
1973-10-01T18:00:00Z,45.54
1973-10-08T18:27:49Z,53.33
1973-10-15T18:55:38Z,67.77
1973-10-22T19:22:55Z,75.61
1973-10-29T19:50:44Z,71.46
1973-11-05T20:18:33Z,63.29
1973-11-12T20:46:21Z,62.04
1973-11-19T21:13:39Z,38.94
1973-11-26T21:41:27Z,63.31
1973-12-03T22:09:16Z,67.74
1973-12-10T22:37:05Z,73.76
1973-12-17T23:04:22Z,70.13
1973-12-24T23:32:11Z,65.87
1974-01-01T00:00:00Z,53.98
1974-01-08T00:27:49Z,52.55
1974-01-15T00:55:38Z,47.86
1974-01-22T01:22:55Z,46.35
1974-01-29T01:50:44Z,63.72
1974-02-05T02:18:33Z,30.78
1974-02-12T02:46:21Z,30.02
1974-02-19T03:13:39Z,38.49
1974-02-26T03:41:27Z,42.06
1974-03-05T04:09:16Z,37.61
1974-03-12T04:37:05Z,40.2
1974-03-19T05:04:22Z,29.69
1974-03-26T05:32:11Z,29.53
1974-04-02T06:00:00Z,25.86
1974-04-09T06:27:49Z,38.95
1974-04-16T06:55:38Z,25.7
1974-04-23T07:22:55Z,27.84
1974-04-30T07:50:44Z,35.82
1974-05-07T08:18:33Z,35.45
1974-05-14T08:46:21Z,42.62
1974-05-21T09:13:39Z,25.63
1974-05-28T09:41:27Z,33.96
1974-06-04T10:09:16Z,42.15
1974-06-11T10:37:05Z,37.38
1974-06-18T11:04:22Z,30.58
1974-06-25T11:32:11Z,23.68
1974-07-02T12:00:00Z,33.1
1974-07-09T12:27:49Z,36.67
1974-07-16T12:55:38Z,38.6
1974-07-23T13:22:55Z,45.79
1974-07-30T13:50:44Z,33.46
1974-08-06T14:18:33Z,50.93
1974-08-13T14:46:21Z,41.47
1974-08-20T15:13:39Z,28.15
1974-08-27T15:41:27Z,54.62
1974-09-03T16:09:16Z,59.46
1974-09-10T16:37:05Z,35.47
1974-09-17T17:04:22Z,52.77
1974-09-24T17:32:11Z,65.32
1974-10-01T18:00:00Z,66.49
1974-10-08T18:27:49Z,62.46
1974-10-15T18:55:38Z,60.38
1974-10-22T19:22:55Z,72.83
1974-10-29T19:50:44Z,53.78
1974-11-05T20:18:33Z,81.09
1974-11-12T20:46:21Z,44.05
1974-11-19T21:13:39Z,65.68
1974-11-26T21:41:27Z,45.98
1974-12-03T22:09:16Z,77.13
1974-12-10T22:37:05Z,69.77
1974-12-17T23:04:22Z,51.34
1974-12-24T23:32:11Z,43.97
1975-01-01T00:00:00Z,45.11
1975-01-08T00:27:49Z,49.49
1975-01-15T00:55:38Z,68.46
1975-01-22T01:22:55Z,32.69
1975-01-29T01:50:44Z,35.97
1975-02-05T02:18:33Z,40.71
1975-02-12T02:46:21Z,27.56
1975-02-19T03:13:39Z,38.52
1975-02-26T03:41:27Z,24.95
1975-03-05T04:09:16Z,28.94
1975-03-12T04:37:05Z,27.64
1975-03-19T05:04:22Z,34.4
1975-03-26T05:32:11Z,38.51
1975-04-02T06:00:00Z,27.59
1975-04-09T06:27:49Z,27.26
1975-04-16T06:55:38Z,30.53
1975-04-23T07:22:55Z,28.93
1975-04-30T07:50:44Z,31.07
1975-05-07T08:18:33Z,21.8
1975-05-14T08:46:21Z,39.47
1975-05-21T09:13:39Z,32.09
1975-05-28T09:41:27Z,38.39
1975-06-04T10:09:16Z,24.72
1975-06-11T10:37:05Z,36.54
1975-06-18T11:04:22Z,33.27
1975-06-25T11:32:11Z,42.32
1975-07-02T12:00:00Z,24.6
1975-07-09T12:27:49Z,34.57
1975-07-16T12:55:38Z,42.28
1975-07-23T13:22:55Z,42.04
1975-07-30T13:50:44Z,32.93
1975-08-06T14:18:33Z,55.42
1975-08-13T14:46:21Z,47.8
1975-08-20T15:13:39Z,49.69
1975-08-27T15:41:27Z,32.25
1975-09-03T16:09:16Z,62.39
1975-09-10T16:37:05Z,39.47
1975-09-17T17:04:22Z,71.81
1975-09-24T17:32:11Z,66.09
1975-10-01T18:00:00Z,66.65
1975-10-08T18:27:49Z,87.02
1975-10-15T18:55:38Z,70.08
1975-10-22T19:22:55Z,75.04
1975-10-29T19:50:44Z,57.53
1975-11-05T20:18:33Z,86.54
1975-11-12T20:46:21Z,74.91
1975-11-19T21:13:39Z,65.11
1975-11-26T21:41:27Z,77.79
1975-12-03T22:09:16Z,68.15
1975-12-10T22:37:05Z,56.86
1975-12-17T23:04:22Z,72.82
1975-12-24T23:32:11Z,28.88
1976-01-01T00:00:00Z,46.97
1976-01-08T00:55:30Z,46.06
1976-01-15T01:51:01Z,45.68
1976-01-22T02:46:00Z,34.93
1976-01-29T03:41:30Z,42.69
1976-02-05T04:37:00Z,49.61
1976-02-12T05:32:31Z,34.81
1976-02-19T06:27:29Z,32.69
1976-02-26T07:23:00Z,37.25
1976-03-04T08:18:30Z,30.87
1976-03-11T09:14:00Z,33.85
1976-03-18T10:08:59Z,37.26
1976-03-25T11:04:30Z,30.77
1976-04-01T12:00:00Z,41.64
1976-04-08T12:55:30Z,24.47
1976-04-15T13:51:01Z,27.11
1976-04-22T14:46:00Z,26.35
1976-04-29T15:41:30Z,31.02
1976-05-06T16:37:00Z,31.12
1976-05-13T17:32:31Z,51.07
1976-05-20T18:27:29Z,31.41
1976-05-27T19:23:00Z,38.8
1976-06-03T20:18:30Z,20.25
1976-06-10T21:14:00Z,39.55
1976-06-17T22:08:59Z,24.78
1976-06-24T23:04:30Z,34.29
1976-07-02T00:00:00Z,28.97
1976-07-09T00:55:30Z,23.49
1976-07-16T01:51:01Z,43.61
1976-07-23T02:46:00Z,35.53
1976-07-30T03:41:30Z,37.07
1976-08-06T04:37:00Z,26.8
1976-08-13T05:32:31Z,32.85
1976-08-20T06:27:29Z,32.26
1976-08-27T07:23:00Z,62.64
1976-09-03T08:18:30Z,46.12
1976-09-10T09:14:00Z,39.81
1976-09-17T10:08:59Z,58.6
1976-09-24T11:04:30Z,62.88
1976-10-01T12:00:00Z,55.21
1976-10-08T12:55:30Z,70.06
1976-10-15T13:51:01Z,68.84
1976-10-22T14:46:00Z,72.52
1976-10-29T15:41:30Z,76.28
1976-11-05T16:37:00Z,70.51
1976-11-12T17:32:31Z,82.92
1976-11-19T18:27:29Z,59.98
1976-11-26T19:23:00Z,49.06
1976-12-03T20:18:30Z,73.6
1976-12-10T21:14:00Z,66.53
1976-12-17T22:08:59Z,58.9
1976-12-24T23:04:30Z,73.23
1977-01-01T00:00:00Z,63.09
1977-01-08T00:27:49Z,59.88
1977-01-15T00:55:38Z,38.2
1977-01-22T01:22:55Z,50.47
1977-01-29T01:50:44Z,42.62
1977-02-05T02:18:33Z,43.78
1977-02-12T02:46:21Z,32.37
1977-02-19T03:13:39Z,38.38
1977-02-26T03:41:27Z,38.56
1977-03-05T04:09:16Z,29.4
1977-03-12T04:37:05Z,42.67
1977-03-19T05:04:22Z,26.34
1977-03-26T05:32:11Z,25.97
1977-04-02T06:00:00Z,25.43
1977-04-09T06:27:49Z,31.87
1977-04-16T06:55:38Z,24.29
1977-04-23T07:22:55Z,39.16
1977-04-30T07:50:44Z,25.12
1977-05-07T08:18:33Z,29.09
1977-05-14T08:46:21Z,44.28
1977-05-21T09:13:39Z,30.82
1977-05-28T09:41:27Z,35.48
1977-06-04T10:09:16Z,32
1977-06-11T10:37:05Z,42.21
1977-06-18T11:04:22Z,50.72
1977-06-25T11:32:11Z,35.68
1977-07-02T12:00:00Z,42.33
1977-07-09T12:27:49Z,38.64
1977-07-16T12:55:38Z,31.34
1977-07-23T13:22:55Z,35.67
1977-07-30T13:50:44Z,46.25
1977-08-06T14:18:33Z,28.99
1977-08-13T14:46:21Z,40.95
1977-08-20T15:13:39Z,43.52
1977-08-27T15:41:27Z,55.96
1977-09-03T16:09:16Z,62.68
1977-09-10T16:37:05Z,55.11
1977-09-17T17:04:22Z,58.2
1977-09-24T17:32:11Z,46.54
1977-10-01T18:00:00Z,70.18
1977-10-08T18:27:49Z,63.47
1977-10-15T18:55:38Z,54.2
1977-10-22T19:22:55Z,79.33
1977-10-29T19:50:44Z,84.63
1977-11-05T20:18:33Z,61.3
1977-11-12T20:46:21Z,45.23
1977-11-19T21:13:39Z,49.39
1977-11-26T21:41:27Z,55.44
1977-12-03T22:09:16Z,52.89
1977-12-10T22:37:05Z,49.81
1977-12-17T23:04:22Z,70.13
1977-12-24T23:32:11Z,51.2
1978-01-01T00:00:00Z,33.42
1978-01-08T00:27:49Z,51.38
1978-01-15T00:55:38Z,44.75
1978-01-22T01:22:55Z,29.73
1978-01-29T01:50:44Z,40.61
1978-02-05T02:18:33Z,38.54
1978-02-12T02:46:21Z,33.52
1978-02-19T03:13:39Z,27.99
1978-02-26T03:41:27Z,33.03
1978-03-05T04:09:16Z,28.45
1978-03-12T04:37:05Z,34.62
1978-03-19T05:04:22Z,28.5
1978-03-26T05:32:11Z,36.68
1978-04-02T06:00:00Z,38.51
1978-04-09T06:27:49Z,36.46
1978-04-16T06:55:38Z,31.67
1978-04-23T07:22:55Z,29.37
1978-04-30T07:50:44Z,45.1
1978-05-07T08:18:33Z,37.34
1978-05-14T08:46:21Z,40.83
1978-05-21T09:13:39Z,26.23
1978-05-28T09:41:27Z,41.39
1978-06-04T10:09:16Z,54.79
1978-06-11T10:37:05Z,48.53
1978-06-18T11:04:22Z,49.52
1978-06-25T11:32:11Z,48.24
1978-07-02T12:00:00Z,38.98
1978-07-09T12:27:49Z,48.3
1978-07-16T12:55:38Z,50.38
1978-07-23T13:22:55Z,46.98
1978-07-30T13:50:44Z,37.37
1978-08-06T14:18:33Z,33.96
1978-08-13T14:46:21Z,42
1978-08-20T15:13:39Z,83.31
1978-08-27T15:41:27Z,56.31
1978-09-03T16:09:16Z,80.37
1978-09-10T16:37:05Z,44.22
1978-09-17T17:04:22Z,56.81
1978-09-24T17:32:11Z,65.55
1978-10-01T18:00:00Z,54.19
1978-10-08T18:27:49Z,59
1978-10-15T18:55:38Z,34.21
1978-10-22T19:22:55Z,70.47
1978-10-29T19:50:44Z,45.77
1978-11-05T20:18:33Z,58.69
1978-11-12T20:46:21Z,68.59
1978-11-19T21:13:39Z,69.01
1978-11-26T21:41:27Z,41.98
1978-12-03T22:09:16Z,57.91
1978-12-10T22:37:05Z,40.87
1978-12-17T23:04:22Z,49.12
1978-12-24T23:32:11Z,36.65
1979-01-01T00:00:00Z,97.94
1979-01-08T00:27:49Z,40.38
1979-01-15T00:55:38Z,41.46
1979-01-22T01:22:55Z,52.88
1979-01-29T01:50:44Z,66.78
1979-02-05T02:18:33Z,33.82
1979-02-12T02:46:21Z,36.4
1979-02-19T03:13:39Z,35.32
1979-02-26T03:41:27Z,41.24
1979-03-05T04:09:16Z,37.87
1979-03-12T04:37:05Z,45.54
1979-03-19T05:04:22Z,37.26
1979-03-26T05:32:11Z,35.95
1979-04-02T06:00:00Z,42.48
1979-04-09T06:27:49Z,42.84
1979-04-16T06:55:38Z,34.24
1979-04-23T07:22:55Z,37.36
1979-04-30T07:50:44Z,39.51
1979-05-07T08:18:33Z,54.25
1979-05-14T08:46:21Z,37.89
1979-05-21T09:13:39Z,48.03
1979-05-28T09:41:27Z,43.51
1979-06-04T10:09:16Z,48.69
1979-06-11T10:37:05Z,54.48
1979-06-18T11:04:22Z,49.22
1979-06-25T11:32:11Z,50.34
1979-07-02T12:00:00Z,55.97
1979-07-09T12:27:49Z,35.5
1979-07-16T12:55:38Z,62.81
1979-07-23T13:22:55Z,38.61
1979-07-30T13:50:44Z,63.6
1979-08-06T14:18:33Z,57.53
1979-08-13T14:46:21Z,54.97
1979-08-20T15:13:39Z,47.22
1979-08-27T15:41:27Z,69.14
1979-09-03T16:09:16Z,42.17
1979-09-10T16:37:05Z,45.59
1979-09-17T17:04:22Z,70.72
1979-09-24T17:32:11Z,57.58
1979-10-01T18:00:00Z,62.61
