index,value
1971-12-10T22:37:05Z,65.25
1971-12-17T23:04:22Z,62.79
1971-12-24T23:32:11Z,71.43
1972-01-01T00:00:00Z,68.72
1972-01-08T00:55:30Z,66.96
1972-01-15T01:51:01Z,75.68
1972-01-22T02:46:00Z,68.57
1972-01-29T03:41:30Z,68.62
1972-02-05T04:37:00Z,69.61
1972-02-12T05:32:31Z,71.89
1972-02-19T06:27:29Z,73.66
1972-02-26T07:23:00Z,70.67
1972-03-04T08:18:30Z,69.9
1972-03-11T09:14:00Z,80.23
1972-03-18T10:08:59Z,67.16
1972-03-25T11:04:30Z,81.71
1972-04-01T12:00:00Z,66.2
1972-04-08T12:55:30Z,80.79
1972-04-15T13:51:01Z,84.12
1972-04-22T14:46:00Z,75.52
1972-04-29T15:41:30Z,81.55
1972-05-06T16:37:00Z,75.88
1972-05-13T17:32:31Z,82.45
1972-05-20T18:27:29Z,84.86
1972-05-27T19:23:00Z,84.93
1972-06-03T20:18:30Z,79.73
1972-06-10T21:14:00Z,97.2
1972-06-17T22:08:59Z,85.97
1972-06-24T23:04:30Z,82
1972-07-02T00:00:00Z,81.95
1972-07-09T00:55:30Z,83.56
1972-07-16T01:51:01Z,86.14
1972-07-23T02:46:00Z,77.63
1972-07-30T03:41:30Z,77.19
1972-08-06T04:37:00Z,82.16
1972-08-13T05:32:31Z,78.57
1972-08-20T06:27:29Z,78.92
1972-08-27T07:23:00Z,74.47
1972-09-03T08:18:30Z,71.01
1972-09-10T09:14:00Z,72.2
1972-09-17T10:08:59Z,72.59
1972-09-24T11:04:30Z,65.8
1972-10-01T12:00:00Z,64.16
1972-10-08T12:55:30Z,73.18
1972-10-15T13:51:01Z,74.71
1972-10-22T14:46:00Z,50.91
1972-10-29T15:41:30Z,66.46
1972-11-05T16:37:00Z,75.48
1972-11-12T17:32:31Z,67.78
1972-11-19T18:27:29Z,56.68
1972-11-26T19:23:00Z,70.08
1972-12-03T20:18:30Z,58.58
1972-12-10T21:14:00Z,67.7
1972-12-17T22:08:59Z,63.88
1972-12-24T23:04:30Z,59.07
1973-01-01T00:00:00Z,68.55
1973-01-08T00:27:49Z,68.35
1973-01-15T00:55:38Z,65.6
1973-01-22T01:22:55Z,58.75
1973-01-29T01:50:44Z,65.67
1973-02-05T02:18:33Z,59.85
1973-02-12T02:46:21Z,63.95
1973-02-19T03:13:39Z,77.14
1973-02-26T03:41:27Z,66.59
1973-03-05T04:09:16Z,72.86
1973-03-12T04:37:05Z,67.87
1973-03-19T05:04:22Z,73.61
1973-03-26T05:32:11Z,71.45
1973-04-02T06:00:00Z,69.97
1973-04-09T06:27:49Z,78.49
1973-04-16T06:55:38Z,72.52
1973-04-23T07:22:55Z,84.84
1973-04-30T07:50:44Z,72.97
1973-05-07T08:18:33Z,96.23
1973-05-14T08:46:21Z,81.68
1973-05-21T09:13:39Z,83.17
1973-05-28T09:41:27Z,79.42
1973-06-04T10:09:16Z,78.64
1973-06-11T10:37:05Z,86.44
1973-06-18T11:04:22Z,82.08
1973-06-25T11:32:11Z,80.73
1973-07-02T12:00:00Z,87.68
1973-07-09T12:27:49Z,81.44
1973-07-16T12:55:38Z,77.34
1973-07-23T13:22:55Z,75.18
1973-07-30T13:50:44Z,75.85
1973-08-06T14:18:33Z,74.24
1973-08-13T14:46:21Z,87.78
1973-08-20T15:13:39Z,69.09
1973-08-27T15:41:27Z,82.08
1973-09-03T16:09:16Z,79.84
1973-09-10T16:37:05Z,82.8
1973-09-17T17:04:22Z,73.56
1973-09-24T17:32:11Z,73.74
1973-10-01T18:00:00Z,63.94
1973-10-08T18:27:49Z,63.08
1973-10-15T18:55:38Z,64.79
1973-10-22T19:22:55Z,75.45
1973-10-29T19:50:44Z,67.12
1973-11-05T20:18:33Z,69.12
1973-11-12T20:46:21Z,61.56
1973-11-19T21:13:39Z,51.22
1973-11-26T21:41:27Z,64.28
1973-12-03T22:09:16Z,65.41
1973-12-10T22:37:05Z,65.45
1973-12-17T23:04:22Z,65.68
1973-12-24T23:32:11Z,72.25
1974-01-01T00:00:00Z,63.18
1974-01-08T00:27:49Z,71.55
1974-01-15T00:55:38Z,67.3
1974-01-22T01:22:55Z,59.64
1974-01-29T01:50:44Z,73.43
1974-02-05T02:18:33Z,61.91
1974-02-12T02:46:21Z,64.85
1974-02-19T03:13:39Z,74.43
1974-02-26T03:41:27Z,74.39
1974-03-05T04:09:16Z,70.8
1974-03-12T04:37:05Z,72.49
1974-03-19T05:04:22Z,70.06
1974-03-26T05:32:11Z,70.25
1974-04-02T06:00:00Z,66.51
1974-04-09T06:27:49Z,83.11
1974-04-16T06:55:38Z,71.29
1974-04-23T07:22:55Z,75.49
1974-04-30T07:50:44Z,80.98
1974-05-07T08:18:33Z,83.52
1974-05-14T08:46:21Z,88.27
1974-05-21T09:13:39Z,77.88
1974-05-28T09:41:27Z,82.23
1974-06-04T10:09:16Z,90.75
1974-06-11T10:37:05Z,86.58
1974-06-18T11:04:22Z,84.8
1974-06-25T11:32:11Z,80.32
1974-07-02T12:00:00Z,80.23
1974-07-09T12:27:49Z,82.88
1974-07-16T12:55:38Z,85
1974-07-23T13:22:55Z,88.96
1974-07-30T13:50:44Z,78.11
1974-08-06T14:18:33Z,85.06
1974-08-13T14:46:21Z,76.39
1974-08-20T15:13:39Z,74.23
1974-08-27T15:41:27Z,76.42
1974-09-03T16:09:16Z,83.68
1974-09-10T16:37:05Z,67.62
1974-09-17T17:04:22Z,64.36
1974-09-24T17:32:11Z,81.7
1974-10-01T18:00:00Z,72.67
1974-10-08T18:27:49Z,73.59
1974-10-15T18:55:38Z,69.09
1974-10-22T19:22:55Z,66.75
1974-10-29T19:50:44Z,70.03
1974-11-05T20:18:33Z,69.53
1974-11-12T20:46:21Z,55.33
1974-11-19T21:13:39Z,63.17
1974-11-26T21:41:27Z,66
1974-12-03T22:09:16Z,80.86
1974-12-10T22:37:05Z,69.57
1974-12-17T23:04:22Z,54.85
1974-12-24T23:32:11Z,64.21
1975-01-01T00:00:00Z,62.12
1975-01-08T00:27:49Z,66.21
1975-01-15T00:55:38Z,69.77
1975-01-22T01:22:55Z,60.84
1975-01-29T01:50:44Z,59.44
1975-02-05T02:18:33Z,65.65
1975-02-12T02:46:21Z,64.09
1975-02-19T03:13:39Z,60.63
1975-02-26T03:41:27Z,60.19
1975-03-05T04:09:16Z,63.92
1975-03-12T04:37:05Z,66.83
1975-03-19T05:04:22Z,69.48
1975-03-26T05:32:11Z,74.17
1975-04-02T06:00:00Z,69.29
1975-04-09T06:27:49Z,70.86
1975-04-16T06:55:38Z,75.34
1975-04-23T07:22:55Z,72.66
1975-04-30T07:50:44Z,74.91
1975-05-07T08:18:33Z,70.17
1975-05-14T08:46:21Z,81.41
1975-05-21T09:13:39Z,82.03
1975-05-28T09:41:27Z,85.76
1975-06-04T10:09:16Z,78.54
1975-06-11T10:37:05Z,84.44
1975-06-18T11:04:22Z,82.87
1975-06-25T11:32:11Z,86.52
1975-07-02T12:00:00Z,77.5
1975-07-09T12:27:49Z,81.72
1975-07-16T12:55:38Z,82.61
1975-07-23T13:22:55Z,83.09
1975-07-30T13:50:44Z,75.74
1975-08-06T14:18:33Z,92.27
1975-08-13T14:46:21Z,86.41
1975-08-20T15:13:39Z,83.03
1975-08-27T15:41:27Z,73.16
1975-09-03T16:09:16Z,78.82
1975-09-10T16:37:05Z,70.51
1975-09-17T17:04:22Z,76.06
1975-09-24T17:32:11Z,71.35
1975-10-01T18:00:00Z,76.99
1975-10-08T18:27:49Z,72.96
1975-10-15T18:55:38Z,66.78
1975-10-22T19:22:55Z,74.69
1975-10-29T19:50:44Z,64.15
1975-11-05T20:18:33Z,67.28
1975-11-12T20:46:21Z,70.73
1975-11-19T21:13:39Z,63.84
1975-11-26T21:41:27Z,68.01
1975-12-03T22:09:16Z,84.19
1975-12-10T22:37:05Z,71.08
1975-12-17T23:04:22Z,81.45
1975-12-24T23:32:11Z,56.52
1976-01-01T00:00:00Z,66.95
1976-01-08T00:55:30Z,68.92
1976-01-15T01:51:01Z,68.9
1976-01-22T02:46:00Z,58.7
1976-01-29T03:41:30Z,68.56
1976-02-05T04:37:00Z,77.03
1976-02-12T05:32:31Z,74.53
1976-02-19T06:27:29Z,65.47
1976-02-26T07:23:00Z,63.42
1976-03-04T08:18:30Z,65.54
1976-03-11T09:14:00Z,72.34
1976-03-18T10:08:59Z,75.18
1976-03-25T11:04:30Z,69.01
1976-04-01T12:00:00Z,81.77
1976-04-08T12:55:30Z,72.28
1976-04-15T13:51:01Z,71.28
1976-04-22T14:46:00Z,75.07
1976-04-29T15:41:30Z,75.16
1976-05-06T16:37:00Z,81.58
1976-05-13T17:32:31Z,97.05
1976-05-20T18:27:29Z,82.14
1976-05-27T19:23:00Z,86.48
1976-06-03T20:18:30Z,76.96
1976-06-10T21:14:00Z,82.26
1976-06-17T22:08:59Z,79.43
1976-06-24T23:04:30Z,81.49
1976-07-02T00:00:00Z,79.63
1976-07-09T00:55:30Z,79.22
1976-07-16T01:51:01Z,89.34
1976-07-23T02:46:00Z,88.24
1976-07-30T03:41:30Z,80.14
1976-08-06T04:37:00Z,73.39
1976-08-13T05:32:31Z,76.39
1976-08-20T06:27:29Z,76.47
1976-08-27T07:23:00Z,91.3
1976-09-03T08:18:30Z,77.99
1976-09-10T09:14:00Z,76.1
1976-09-17T10:08:59Z,78.61
1976-09-24T11:04:30Z,92.59
1976-10-01T12:00:00Z,68.47
1976-10-08T12:55:30Z,81.56
1976-10-15T13:51:01Z,67.83
1976-10-22T14:46:00Z,76.99
1976-10-29T15:41:30Z,73.07
1976-11-05T16:37:00Z,74.46
1976-11-12T17:32:31Z,70.52
1976-11-19T18:27:29Z,61.91
1976-11-26T19:23:00Z,57.1
1976-12-03T20:18:30Z,71.27
1976-12-10T21:14:00Z,71.62
1976-12-17T22:08:59Z,67.98
1976-12-24T23:04:30Z,71.32
1977-01-01T00:00:00Z,79.33
1977-01-08T00:27:49Z,77.07
1977-01-15T00:55:38Z,64.14
1977-01-22T01:22:55Z,70.01
1977-01-29T01:50:44Z,67.66
1977-02-05T02:18:33Z,64.96
1977-02-12T02:46:21Z,64.32
1977-02-19T03:13:39Z,64.39
1977-02-26T03:41:27Z,72.46
1977-03-05T04:09:16Z,69.26
1977-03-12T04:37:05Z,79.96
1977-03-19T05:04:22Z,72.32
1977-03-26T05:32:11Z,65.33
1977-04-02T06:00:00Z,63.72
1977-04-09T06:27:49Z,72.99
1977-04-16T06:55:38Z,70.59
1977-04-23T07:22:55Z,82.12
1977-04-30T07:50:44Z,71.94
1977-05-07T08:18:33Z,77.99
1977-05-14T08:46:21Z,79.02
1977-05-21T09:13:39Z,83.07
1977-05-28T09:41:27Z,81.49
1977-06-04T10:09:16Z,82.91
1977-06-11T10:37:05Z,87.11
1977-06-18T11:04:22Z,92.02
1977-06-25T11:32:11Z,85.54
1977-07-02T12:00:00Z,84.15
1977-07-09T12:27:49Z,82.93
1977-07-16T12:55:38Z,81.01
1977-07-23T13:22:55Z,82.98
1977-07-30T13:50:44Z,86.47
1977-08-06T14:18:33Z,73.07
1977-08-13T14:46:21Z,78.81
1977-08-20T15:13:39Z,78.61
1977-08-27T15:41:27Z,83.8
1977-09-03T16:09:16Z,80.63
1977-09-10T16:37:05Z,75.79
1977-09-17T17:04:22Z,76.87
1977-09-24T17:32:11Z,75.78
1977-10-01T18:00:00Z,78.31
1977-10-08T18:27:49Z,70.57
1977-10-15T18:55:38Z,83.35
1977-10-22T19:22:55Z,79.17
1977-10-29T19:50:44Z,69.94
1977-11-05T20:18:33Z,66.75
1977-11-12T20:46:21Z,66.62
1977-11-19T21:13:39Z,62.94
1977-11-26T21:41:27Z,64.65
1977-12-03T22:09:16Z,63.45
1977-12-10T22:37:05Z,63.91
1977-12-17T23:04:22Z,69.26
1977-12-24T23:32:11Z,68.55
1978-01-01T00:00:00Z,59.6
1978-01-08T00:27:49Z,68.71
1978-01-15T00:55:38Z,68.35
1978-01-22T01:22:55Z,63.91
1978-01-29T01:50:44Z,64.59
1978-02-05T02:18:33Z,78.16
1978-02-12T02:46:21Z,71.89
1978-02-19T03:13:39Z,68.35
1978-02-26T03:41:27Z,65.57
1978-03-05T04:09:16Z,65.92
1978-03-12T04:37:05Z,71.91
1978-03-19T05:04:22Z,68.16
1978-03-26T05:32:11Z,73.9
1978-04-02T06:00:00Z,83.73
1978-04-09T06:27:49Z,79.38
1978-04-16T06:55:38Z,78.17
1978-04-23T07:22:55Z,77.3
1978-04-30T07:50:44Z,83.43
1978-05-07T08:18:33Z,83.93
1978-05-14T08:46:21Z,87.74
1978-05-21T09:13:39Z,77.66
1978-05-28T09:41:27Z,80.67
1978-06-04T10:09:16Z,91.38
1978-06-11T10:37:05Z,83.42
1978-06-18T11:04:22Z,86.22
1978-06-25T11:32:11Z,86.73
1978-07-02T12:00:00Z,83.13
1978-07-09T12:27:49Z,82.4
1978-07-16T12:55:38Z,81.07
1978-07-23T13:22:55Z,86.72
1978-07-30T13:50:44Z,79.65
1978-08-06T14:18:33Z,73.96
1978-08-13T14:46:21Z,97.15
1978-08-20T15:13:39Z,91.51
1978-08-27T15:41:27Z,80.58
1978-09-03T16:09:16Z,86.14
1978-09-10T16:37:05Z,77.45
1978-09-17T17:04:22Z,74.57
1978-09-24T17:32:11Z,77.18
1978-10-01T18:00:00Z,65.59
1978-10-08T18:27:49Z,67.1
1978-10-15T18:55:38Z,62.08
1978-10-22T19:22:55Z,67.25
1978-10-29T19:50:44Z,61.28
1978-11-05T20:18:33Z,68.06
1978-11-12T20:46:21Z,61.26
1978-11-19T21:13:39Z,62.92
1978-11-26T21:41:27Z,64.12
1978-12-03T22:09:16Z,62.73
1978-12-10T22:37:05Z,60.33
1978-12-17T23:04:22Z,58.26
1978-12-24T23:32:11Z,56.32
1979-01-01T00:00:00Z,70.43
1979-01-08T00:27:49Z,61.93
1979-01-15T00:55:38Z,62.81
1979-01-22T01:22:55Z,66.1
1979-01-29T01:50:44Z,76.3
1979-02-05T02:18:33Z,58.65
1979-02-12T02:46:21Z,64.99
1979-02-19T03:13:39Z,66.89
1979-02-26T03:41:27Z,72.41
1979-03-05T04:09:16Z,72.35
1979-03-12T04:37:05Z,71.47
1979-03-19T05:04:22Z,74.14
1979-03-26T05:32:11Z,65.76
1979-04-02T06:00:00Z,83.13
1979-04-09T06:27:49Z,73.7
1979-04-16T06:55:38Z,76.09
1979-04-23T07:22:55Z,69.63
1979-04-30T07:50:44Z,86.79
1979-05-07T08:18:33Z,86.49
1979-05-14T08:46:21Z,78.49
1979-05-21T09:13:39Z,84.7
1979-05-28T09:41:27Z,80.75
1979-06-04T10:09:16Z,84.53
1979-06-11T10:37:05Z,85.34
1979-06-18T11:04:22Z,83.88
1979-06-25T11:32:11Z,84.91
1979-07-02T12:00:00Z,84.63
1979-07-09T12:27:49Z,78.23
1979-07-16T12:55:38Z,86.6
1979-07-23T13:22:55Z,79.98
1979-07-30T13:50:44Z,90.93
1979-08-06T14:18:33Z,93.43
1979-08-13T14:46:21Z,90.16
1979-08-20T15:13:39Z,80.38
1979-08-27T15:41:27Z,82.37
1979-09-03T16:09:16Z,75.35
1979-09-10T16:37:05Z,72.29
1979-09-17T17:04:22Z,75.68
1979-09-24T17:32:11Z,73.33
1979-10-01T18:00:00Z,70.52
