index,value
1976-06-03T20:18:30Z,76.47
1976-06-10T21:14:00Z,73.66
1976-06-17T22:08:59Z,78.61
1976-06-24T23:04:30Z,83.4
1976-07-02T00:00:00Z,71.96
1976-07-09T00:55:30Z,77.17
1976-07-16T01:51:01Z,72.38
1976-07-23T02:46:00Z,79.52
1976-07-30T03:41:30Z,72.05
1976-08-06T04:37:00Z,75.86
1976-08-13T05:32:31Z,74.32
1976-08-20T06:27:29Z,77.7
1976-08-27T07:23:00Z,82.99
1976-09-03T08:18:30Z,77.79
1976-09-10T09:14:00Z,77.42
1976-09-17T10:08:59Z,85.55
1976-09-24T11:04:30Z,85.33
1976-10-01T12:00:00Z,82.16
1976-10-08T12:55:30Z,83.74
1976-10-15T13:51:01Z,84.4
1976-10-22T14:46:00Z,90.32
1976-10-29T15:41:30Z,82.74
1976-11-05T16:37:00Z,91.5
1976-11-12T17:32:31Z,96.23
1976-11-19T18:27:29Z,92.9
1976-11-26T19:23:00Z,92.3
1976-12-03T20:18:30Z,91.76
1976-12-10T21:14:00Z,92.34
1976-12-17T22:08:59Z,78.91
1976-12-24T23:04:30Z,88.06
1977-01-01T00:00:00Z,81.91
1977-01-08T00:27:49Z,79.68
1977-01-15T00:55:38Z,83.2
1977-01-22T01:22:55Z,84.05
1977-01-29T01:50:44Z,85.8
1977-02-05T02:18:33Z,84.39
1977-02-12T02:46:21Z,91.74
1977-02-19T03:13:39Z,90.65
1977-02-26T03:41:27Z,89.67
1977-03-05T04:09:16Z,86.24
1977-03-12T04:37:05Z,91.46
1977-03-19T05:04:22Z,83.3
1977-03-26T05:32:11Z,83.05
1977-04-02T06:00:00Z,74.14
1977-04-09T06:27:49Z,90.12
1977-04-16T06:55:38Z,83.84
1977-04-23T07:22:55Z,79.94
1977-04-30T07:50:44Z,74.65
1977-05-07T08:18:33Z,77.89
1977-05-14T08:46:21Z,78.06
1977-05-21T09:13:39Z,74.96
1977-05-28T09:41:27Z,77.9
1977-06-04T10:09:16Z,73.65
1977-06-11T10:37:05Z,79.32
1977-06-18T11:04:22Z,82.91
1977-06-25T11:32:11Z,79.48
1977-07-02T12:00:00Z,73.21
1977-07-09T12:27:49Z,76.46
1977-07-16T12:55:38Z,73.76
1977-07-23T13:22:55Z,68.11
1977-07-30T13:50:44Z,76.53
1977-08-06T14:18:33Z,68.46
1977-08-13T14:46:21Z,72.84
1977-08-20T15:13:39Z,79.92
1977-08-27T15:41:27Z,73.26
1977-09-03T16:09:16Z,79.55
1977-09-10T16:37:05Z,77.02
1977-09-17T17:04:22Z,78.39
1977-09-24T17:32:11Z,81.86
1977-10-01T18:00:00Z,88.2
1977-10-08T18:27:49Z,75.69
1977-10-15T18:55:38Z,88.85
1977-10-22T19:22:55Z,82.52
1977-10-29T19:50:44Z,87.44
1977-11-05T20:18:33Z,82.91
1977-11-12T20:46:21Z,92.84
1977-11-19T21:13:39Z,91.85
1977-11-26T21:41:27Z,89.82
1977-12-03T22:09:16Z,96.84
1977-12-10T22:37:05Z,99.56
1977-12-17T23:04:22Z,105.1
1977-12-24T23:32:11Z,95.7
1978-01-01T00:00:00Z,93.46
1978-01-08T00:27:49Z,99.27
1978-01-15T00:55:38Z,90.39
1978-01-22T01:22:55Z,85.85
1978-01-29T01:50:44Z,86.69
1978-02-05T02:18:33Z,92.94
1978-02-12T02:46:21Z,86.63
1978-02-19T03:13:39Z,89.78
1978-02-26T03:41:27Z,83.22
1978-03-05T04:09:16Z,86.04
1978-03-12T04:37:05Z,81.53
1978-03-19T05:04:22Z,77.46
1978-03-26T05:32:11Z,76.63
1978-04-02T06:00:00Z,82.09
1978-04-09T06:27:49Z,81.22
1978-04-16T06:55:38Z,70.96
1978-04-23T07:22:55Z,80.17
1978-04-30T07:50:44Z,78.48
1978-05-07T08:18:33Z,76.8
1978-05-14T08:46:21Z,77.63
1978-05-21T09:13:39Z,74.31
1978-05-28T09:41:27Z,76.3
1978-06-04T10:09:16Z,85.97
1978-06-11T10:37:05Z,73.07
1978-06-18T11:04:22Z,76.29
1978-06-25T11:32:11Z,75.21
1978-07-02T12:00:00Z,79.18
1978-07-09T12:27:49Z,78.25
1978-07-16T12:55:38Z,77.24
1978-07-23T13:22:55Z,81.55
1978-07-30T13:50:44Z,75.46
1978-08-06T14:18:33Z,76.86
1978-08-13T14:46:21Z,88.43
1978-08-20T15:13:39Z,92.93
1978-08-27T15:41:27Z,77.65
1978-09-03T16:09:16Z,78.74
1978-09-10T16:37:05Z,73.63
1978-09-17T17:04:22Z,82.11
1978-09-24T17:32:11Z,80.81
1978-10-01T18:00:00Z,84.34
1978-10-08T18:27:49Z,83.48
1978-10-15T18:55:38Z,76.4
1978-10-22T19:22:55Z,92.77
1978-10-29T19:50:44Z,88.09
1978-11-05T20:18:33Z,96.2
1978-11-12T20:46:21Z,100.28
1978-11-19T21:13:39Z,107.58
1978-11-26T21:41:27Z,93.73
1978-12-03T22:09:16Z,87.33
1978-12-10T22:37:05Z,88.11
1978-12-17T23:04:22Z,88.07
1978-12-24T23:32:11Z,100.81
1979-01-01T00:00:00Z,95.52
1979-01-08T00:27:49Z,91.14
1979-01-15T00:55:38Z,85.67
1979-01-22T01:22:55Z,88.24
1979-01-29T01:50:44Z,88.61
1979-02-05T02:18:33Z,85.64
1979-02-12T02:46:21Z,87.29
1979-02-19T03:13:39Z,83.92
1979-02-26T03:41:27Z,89.15
1979-03-05T04:09:16Z,87.61
1979-03-12T04:37:05Z,81.99
1979-03-19T05:04:22Z,84.86
1979-03-26T05:32:11Z,81.17
1979-04-02T06:00:00Z,87.33
1979-04-09T06:27:49Z,86.4
1979-04-16T06:55:38Z,85.9
1979-04-23T07:22:55Z,79.01
1979-04-30T07:50:44Z,83.49
1979-05-07T08:18:33Z,87.88
1979-05-14T08:46:21Z,74.94
1979-05-21T09:13:39Z,80.32
1979-05-28T09:41:27Z,81.75
1979-06-04T10:09:16Z,78.68
1979-06-11T10:37:05Z,74.62
1979-06-18T11:04:22Z,74.16
1979-06-25T11:32:11Z,71.5
1979-07-02T12:00:00Z,75.89
1979-07-09T12:27:49Z,74.89
1979-07-16T12:55:38Z,77.36
1979-07-23T13:22:55Z,73.63
1979-07-30T13:50:44Z,81.17
1979-08-06T14:18:33Z,83.91
1979-08-13T14:46:21Z,82.36
1979-08-20T15:13:39Z,79.74
1979-08-27T15:41:27Z,73.46
1979-09-03T16:09:16Z,79.03
1979-09-10T16:37:05Z,76.56
1979-09-17T17:04:22Z,78.52
1979-09-24T17:32:11Z,89.43
1979-10-01T18:00:00Z,85.49
