index,value
2004-09-03T08:18:30Z,45.24
2004-09-10T09:14:00Z,47.28
2004-09-17T10:08:59Z,44.34
2004-09-24T11:04:30Z,43.28
2004-10-01T12:00:00Z,43.33
2004-10-08T12:55:30Z,44.39
2004-10-15T13:51:01Z,47.82
2004-10-22T14:46:00Z,49.71
2004-10-29T15:41:30Z,51.77
2004-11-05T16:37:00Z,54.12
2004-11-12T17:32:31Z,54.43
2004-11-19T18:27:29Z,53.43
2004-11-26T19:23:00Z,49.81
2004-12-03T20:18:30Z,48
2004-12-10T21:14:00Z,47.02
2004-12-17T22:08:59Z,48.79
2004-12-24T23:04:30Z,46.06
2005-01-01T00:00:00Z,41.91
2005-01-08T00:27:49Z,43.5
2005-01-15T00:55:38Z,44.39
2005-01-22T01:22:55Z,42.52
2005-01-29T01:50:44Z,44.07
2005-02-05T02:18:33Z,46.79
2005-02-12T02:46:21Z,47.85
2005-02-19T03:13:39Z,48.56
2005-02-26T03:41:27Z,46.97
2005-03-05T04:09:16Z,46.08
2005-03-12T04:37:05Z,47.82
2005-03-19T05:04:22Z,51.75
2005-03-26T05:32:11Z,52.74
2005-04-02T06:00:00Z,54.22
2005-04-09T06:27:49Z,55.93
2005-04-16T06:55:38Z,52.95
2005-04-23T07:22:55Z,54.97
2005-04-30T07:50:44Z,55.24
2005-05-07T08:18:33Z,51.44
2005-05-14T08:46:21Z,52.39
2005-05-21T09:13:39Z,52
2005-05-28T09:41:27Z,50.64
2005-06-04T10:09:16Z,50.33
2005-06-11T10:37:05Z,47.77
2005-06-18T11:04:22Z,50.15
2005-06-25T11:32:11Z,53.76
2005-07-02T12:00:00Z,53.74
2005-07-09T12:27:49Z,56.18
2005-07-16T12:55:38Z,59.04
2005-07-23T13:22:55Z,58.21
2005-07-30T13:50:44Z,60.36
2005-08-06T14:18:33Z,59.18
2005-08-13T14:46:21Z,57.3
2005-08-20T15:13:39Z,59.39
2005-08-27T15:41:27Z,61.64
2005-09-03T16:09:16Z,64.85
2005-09-10T16:37:05Z,64.92
2005-09-17T17:04:22Z,66.34
2005-09-24T17:32:11Z,68.47
2005-10-01T18:00:00Z,64.81
2005-10-08T18:27:49Z,63.84
2005-10-15T18:55:38Z,66.43
2005-10-22T19:22:55Z,66.06
2005-10-29T19:50:44Z,63.06
2005-11-05T20:18:33Z,62.87
2005-11-12T20:46:21Z,62.28
2005-11-19T21:13:39Z,61.33
2005-11-26T21:41:27Z,60.34
2005-12-03T22:09:16Z,58.8
2005-12-10T22:37:05Z,57
2005-12-17T23:04:22Z,58.13
2005-12-24T23:32:11Z,57.78
2006-01-01T00:00:00Z,59.83
2006-01-08T00:27:49Z,60.32
2006-01-15T00:55:38Z,57.97
2006-01-22T01:22:55Z,59.82
2006-01-29T01:50:44Z,63.39
2006-02-05T02:18:33Z,63.74
2006-02-12T02:46:21Z,66.79
2006-02-19T03:13:39Z,66.82
2006-02-26T03:41:27Z,66.59
2006-03-05T04:09:16Z,63.06
2006-03-12T04:37:05Z,59.37
2006-03-19T05:04:22Z,59.93
2006-03-26T05:32:11Z,62.27
2006-04-02T06:00:00Z,60.89
2006-04-09T06:27:49Z,62.64
2006-04-16T06:55:38Z,61.36
2006-04-23T07:22:55Z,65.67
2006-04-30T07:50:44Z,66.56
2006-05-07T08:18:33Z,68.85
2006-05-14T08:46:21Z,71.87
2006-05-21T09:13:39Z,70.38
2006-05-28T09:41:27Z,72.14
2006-06-04T10:09:16Z,71.5
2006-06-11T10:37:05Z,69.07
2006-06-18T11:04:22Z,70.35
2006-06-25T11:32:11Z,71.53
2006-07-02T12:00:00Z,71.54
2006-07-09T12:27:49Z,69.48
2006-07-16T12:55:38Z,69.94
2006-07-23T13:22:55Z,72.65
2006-07-30T13:50:44Z,74.65
2006-08-06T14:18:33Z,75.21
2006-08-13T14:46:21Z,73.98
2006-08-20T15:13:39Z,73.87
2006-08-27T15:41:27Z,75.2
2006-09-03T16:09:16Z,75.63
2006-09-10T16:37:05Z,71.79
2006-09-17T17:04:22Z,72.12
2006-09-24T17:32:11Z,70.01
2006-10-01T18:00:00Z,67.53
2006-10-08T18:27:49Z,63.98
2006-10-15T18:55:38Z,61.4
2006-10-22T19:22:55Z,61.94
2006-10-29T19:50:44Z,59.77
2006-11-05T20:18:33Z,58.58
2006-11-12T20:46:21Z,58.48
2006-11-19T21:13:39Z,58.88
2006-11-26T21:41:27Z,58.55
2006-12-03T22:09:16Z,59.96
2006-12-10T22:37:05Z,57.56
2006-12-17T23:04:22Z,57.24
2006-12-24T23:32:11Z,62.02
2007-01-01T00:00:00Z,62.32
2007-01-08T00:27:49Z,61.91
2007-01-15T00:55:38Z,62.4
2007-01-22T01:22:55Z,60.66
2007-01-29T01:50:44Z,57.76
2007-02-05T02:18:33Z,54.11
2007-02-12T02:46:21Z,51.51
2007-02-19T03:13:39Z,53.57
2007-02-26T03:41:27Z,57.11
2007-03-05T04:09:16Z,58.99
2007-03-12T04:37:05Z,58.41
2007-03-19T05:04:22Z,59.57
2007-03-26T05:32:11Z,61.64
2007-04-02T06:00:00Z,60.85
2007-04-09T06:27:49Z,57.94
2007-04-16T06:55:38Z,58.26
2007-04-23T07:22:55Z,64.18
2007-04-30T07:50:44Z,64.82
2007-05-07T08:18:33Z,62.58
2007-05-14T08:46:21Z,63.06
2007-05-21T09:13:39Z,65.26
2007-05-28T09:41:27Z,63.82
2007-06-04T10:09:16Z,61.9
2007-06-11T10:37:05Z,63.61
2007-06-18T11:04:22Z,64.89
2007-06-25T11:32:11Z,63.94
2007-07-02T12:00:00Z,65.9
2007-07-09T12:27:49Z,66.62
2007-07-16T12:55:38Z,68.78
2007-07-23T13:22:55Z,69.13
2007-07-30T13:50:44Z,71.78
2007-08-06T14:18:33Z,72.79
2007-08-13T14:46:21Z,74.92
2007-08-20T15:13:39Z,75.15
2007-08-27T15:41:27Z,76.75
2007-09-03T16:09:16Z,71.92
2007-09-10T16:37:05Z,72.05
2007-09-17T17:04:22Z,70.19
2007-09-24T17:32:11Z,72.93
2007-10-01T18:00:00Z,75.96
2007-10-08T18:27:49Z,78.95
2007-10-15T18:55:38Z,82.26
2007-10-22T19:22:55Z,81.7
2007-10-29T19:50:44Z,80.59
2007-11-05T20:18:33Z,81.46
2007-11-12T20:46:21Z,87.8
2007-11-19T21:13:39Z,89.23
2007-11-26T21:41:27Z,93.46
2007-12-03T22:09:16Z,95.81
2007-12-10T22:37:05Z,93.56
2007-12-17T23:04:22Z,97.93
2007-12-24T23:32:11Z,92.47
2008-01-01T00:00:00Z,88.71
2008-01-08T00:55:30Z,91.18
2008-01-15T01:51:01Z,91.16
2008-01-22T02:46:00Z,95.64
2008-01-29T03:41:30Z,98.17
2008-02-05T04:37:00Z,94.76
2008-02-12T05:32:31Z,91.51
2008-02-19T06:27:29Z,89.41
2008-02-26T07:23:00Z,91.14
2008-03-04T08:18:30Z,89.08
2008-03-11T09:14:00Z,94.13
2008-03-18T10:08:59Z,99.61
2008-03-25T11:04:30Z,100.84
2008-04-01T12:00:00Z,103.44
2008-04-08T12:55:30Z,109.35
2008-04-15T13:51:01Z,105.28
2008-04-22T14:46:00Z,104.49
2008-04-29T15:41:30Z,103.46
2008-05-06T16:37:00Z,109.71
2008-05-13T17:32:31Z,114.33
2008-05-20T18:27:29Z,118.53
2008-05-27T19:23:00Z,115.42
2008-06-03T20:18:30Z,123.01
2008-06-10T21:14:00Z,124.96
2008-06-17T22:08:59Z,130.14
2008-06-24T23:04:30Z,128.47
2008-07-02T00:00:00Z,128.16
2008-07-09T00:55:30Z,134.8
2008-07-16T01:51:01Z,134.34
2008-07-23T02:46:00Z,137
2008-07-30T03:41:30Z,142.52
2008-08-06T04:37:00Z,139.95
2008-08-13T05:32:31Z,135.37
2008-08-20T06:27:29Z,125.92
2008-08-27T07:23:00Z,124.57
2008-09-03T08:18:30Z,118.8
2008-09-10T09:14:00Z,114.4
2008-09-17T10:08:59Z,115.7
2008-09-24T11:04:30Z,116.09
2008-10-01T12:00:00Z,108.37
2008-10-08T12:55:30Z,102.88
2008-10-15T13:51:01Z,97.19
2008-10-22T14:46:00Z,111.12
2008-10-29T15:41:30Z,96.59
2008-11-05T16:37:00Z,86.24
2008-11-12T17:32:31Z,75.19
2008-11-19T18:27:29Z,68.56
2008-11-26T19:23:00Z,65.21
2008-12-03T20:18:30Z,64.31
2008-12-10T21:14:00Z,58.6
2008-12-17T22:08:59Z,52.26
2008-12-24T23:04:30Z,53.27
2009-01-01T00:00:00Z,45.6
2009-01-08T00:27:49Z,44.57
2009-01-15T00:55:38Z,39.7
2009-01-22T01:22:55Z,32.98
2009-01-29T01:50:44Z,42.4
2009-02-05T02:18:33Z,44.46
2009-02-12T02:46:21Z,36.73
2009-02-19T03:13:39Z,42.15
2009-02-26T03:41:27Z,42.7
2009-03-05T04:09:16Z,40.78
2009-03-12T04:37:05Z,36.94
2009-03-19T05:04:22Z,37.15
2009-03-26T05:32:11Z,41.1
2009-04-02T06:00:00Z,43.18
2009-04-09T06:27:49Z,45.66
2009-04-16T06:55:38Z,49.49
2009-04-23T07:22:55Z,52.99
2009-04-30T07:50:44Z,50.34
2009-05-07T08:18:33Z,50.46
2009-05-14T08:46:21Z,49.86
2009-05-21T09:13:39Z,47.8
2009-05-28T09:41:27Z,50.2
2009-06-04T10:09:16Z,55.96
2009-06-11T10:37:05Z,57.94
2009-06-18T11:04:22Z,60.32
2009-06-25T11:32:11Z,64.32
2009-07-02T12:00:00Z,68.11
2009-07-09T12:27:49Z,70.85
2009-07-16T12:55:38Z,70.62
2009-07-23T13:22:55Z,68.58
2009-07-30T13:50:44Z,69.32
2009-08-06T14:18:33Z,61.48
2009-08-13T14:46:21Z,61.29
2009-08-20T15:13:39Z,65.28
2009-08-27T15:41:27Z,67.03
2009-09-03T16:09:16Z,71.58
2009-09-10T16:37:05Z,69.64
2009-09-17T17:04:22Z,70.8
2009-09-24T17:32:11Z,72.37
2009-10-01T18:00:00Z,68.39
2009-10-08T18:27:49Z,70.91
2009-10-15T18:55:38Z,71.32
2009-10-22T19:22:55Z,68.33
2009-10-29T19:50:44Z,68.84
2009-11-05T20:18:33Z,70.8
2009-11-12T20:46:21Z,75.73
2009-11-19T21:13:39Z,80.06
2009-11-26T21:41:27Z,78.47
2009-12-03T22:09:16Z,79
2009-12-10T22:37:05Z,78.24
2009-12-17T23:04:22Z,78.37
2009-12-24T23:32:11Z,76.14
2010-01-01T00:00:00Z,76.81
2010-01-08T00:27:49Z,71.51
2010-01-15T00:55:38Z,71.72
2010-01-22T01:22:55Z,74.76
2010-01-29T01:50:44Z,79.07
2010-02-05T02:18:33Z,82.34
2010-02-12T02:46:21Z,80.06
2010-02-19T03:13:39Z,76.62
2010-02-26T03:41:27Z,73.94
2010-03-05T04:09:16Z,74.57
2010-03-12T04:37:05Z,73.88
2010-03-19T05:04:22Z,78.25
2010-03-26T05:32:11Z,79.22
2010-04-02T06:00:00Z,80.19
2010-04-09T06:27:49Z,81.76
2010-04-16T06:55:38Z,81.44
2010-04-23T07:22:55Z,80.65
2010-04-30T07:50:44Z,83.01
2010-05-07T08:18:33Z,85.66
2010-05-14T08:46:21Z,84.34
2010-05-21T09:13:39Z,82.9
2010-05-28T09:41:27Z,84.22
2010-06-04T10:09:16Z,80.24
2010-06-11T10:37:05Z,74.98
2010-06-18T11:04:22Z,69.14
