index,value
2002-09-10T16:37:05Z,77.264
2002-09-17T17:04:22Z,77.954
2002-09-24T17:32:11Z,74.097
2002-10-01T18:00:00Z,77.16
2002-10-08T18:27:49Z,78.596
2002-10-15T18:55:38Z,80.056
2002-10-22T19:22:55Z,81.528
2002-10-29T19:50:44Z,82.216
2002-11-05T20:18:33Z,85.334
2002-11-12T20:46:21Z,82.11
2002-11-19T21:13:39Z,81.87
2002-11-26T21:41:27Z,83.066
2002-12-03T22:09:16Z,74.756
2002-12-10T22:37:05Z,73.326
2002-12-17T23:04:22Z,71.16
2002-12-24T23:32:11Z,72.57
2003-01-01T00:00:00Z,76.782
2003-01-08T00:27:49Z,83.532
2003-01-15T00:55:38Z,90.155
2003-01-22T01:22:55Z,86.945
2003-01-29T01:50:44Z,83.942
2003-02-05T02:18:33Z,86.672
2003-02-12T02:46:21Z,87.432
2003-02-19T03:13:39Z,93.508
2003-02-26T03:41:27Z,100.034
2003-03-05T04:09:16Z,100.768
2003-03-12T04:37:05Z,96.652
2003-03-19T05:04:22Z,100.328
2003-03-26T05:32:11Z,103.718
2003-04-02T06:00:00Z,102.622
2003-04-09T06:27:49Z,88.482
2003-04-16T06:55:38Z,88.076
2003-04-23T07:22:55Z,84.448
2003-04-30T07:50:44Z,79.884
2003-05-07T08:18:33Z,81.835
2003-05-14T08:46:21Z,80.158
2003-05-21T09:13:39Z,71.718
2003-05-28T09:41:27Z,71.846
2003-06-04T10:09:16Z,77.452
2003-06-11T10:37:05Z,78.946
2003-06-18T11:04:22Z,78.8
2003-06-25T11:32:11Z,82.6
2003-07-02T12:00:00Z,84.344
2003-07-09T12:27:49Z,78.196
2003-07-16T12:55:38Z,77.936
2003-07-23T13:22:55Z,83.147
2003-07-30T13:50:44Z,89.946
2003-08-06T14:18:33Z,87.626
2003-08-13T14:46:21Z,86.798
2003-08-20T15:13:39Z,88.336
2003-08-27T15:41:27Z,95.262
2003-09-03T16:09:16Z,99.498
2003-09-10T16:37:05Z,106.206
2003-09-17T17:04:22Z,103.488
2003-09-24T17:32:11Z,91.237
2003-10-01T18:00:00Z,92.72
2003-10-08T18:27:49Z,87.672
2003-10-15T18:55:38Z,91.596
2003-10-22T19:22:55Z,86.14
2003-10-29T19:50:44Z,89.54
2003-11-05T20:18:33Z,90.584
2003-11-12T20:46:21Z,86.254
2003-11-19T21:13:39Z,84.286
2003-11-26T21:41:27Z,82.37
2003-12-03T22:09:16Z,88.858
2003-12-10T22:37:05Z,93.386
2003-12-17T23:04:22Z,87.946
2003-12-24T23:32:11Z,85.374
2004-01-01T00:00:00Z,86.138
2004-01-08T00:55:30Z,90.398
2004-01-15T01:51:01Z,89.05
2004-01-22T02:46:00Z,93.893
2004-01-29T03:41:30Z,98.388
2004-02-05T04:37:00Z,98.93
2004-02-12T05:32:31Z,103.552
2004-02-19T06:27:29Z,99.242
2004-02-26T07:23:00Z,101.008
2004-03-04T08:18:30Z,102.214
2004-03-11T09:14:00Z,108.97
2004-03-18T10:08:59Z,107.566
2004-03-25T11:04:30Z,109.08
2004-04-01T12:00:00Z,104.478
2004-04-08T12:55:30Z,111.188
2004-04-15T13:51:01Z,110.492
2004-04-22T14:46:00Z,108.098
2004-04-29T15:41:30Z,105.392
2004-05-06T16:37:00Z,112.568
2004-05-13T17:32:31Z,111.974
2004-05-20T18:27:29Z,119.972
2004-05-27T19:23:00Z,131.214
2004-06-03T20:18:30Z,135.666
2004-06-10T21:14:00Z,137.588
2004-06-17T22:08:59Z,133.05
2004-06-24T23:04:30Z,121.94
2004-07-02T00:00:00Z,114.422
2004-07-09T00:55:30Z,113.732
2004-07-16T01:51:01Z,115.614
2004-07-23T02:46:00Z,113.254
2004-07-30T03:41:30Z,126.195
2004-08-06T04:37:00Z,126.204
2004-08-13T05:32:31Z,119.694
2004-08-20T06:27:29Z,120.124
2004-08-27T07:23:00Z,118.79
2004-09-03T08:18:30Z,122.234
2004-09-10T09:14:00Z,125.672
2004-09-17T10:08:59Z,118.788
2004-09-24T11:04:30Z,116.442
2004-10-01T12:00:00Z,119.002
2004-10-08T12:55:30Z,124.152
2004-10-15T13:51:01Z,131.556
2004-10-22T14:46:00Z,134.402
2004-10-29T15:41:30Z,137.446
2004-11-05T16:37:00Z,140.632
2004-11-12T17:32:31Z,138.51
2004-11-19T18:27:29Z,134.834
2004-11-26T19:23:00Z,128.12
2004-12-03T20:18:30Z,125.462
2004-12-10T21:14:00Z,125.138
2004-12-17T22:08:59Z,128.753
2004-12-24T23:04:30Z,118.618
2005-01-01T00:00:00Z,102.862
2005-01-08T00:27:49Z,107.892
2005-01-15T00:55:38Z,109.495
2005-01-22T01:22:55Z,103.382
2005-01-29T01:50:44Z,116.448
2005-02-05T02:18:33Z,122.356
2005-02-12T02:46:21Z,124.74
2005-02-19T03:13:39Z,131.746
2005-02-26T03:41:27Z,125.47
2005-03-05T04:09:16Z,119.302
2005-03-12T04:37:05Z,121.798
2005-03-19T05:04:22Z,124.457
2005-03-26T05:32:11Z,132.812
2005-04-02T06:00:00Z,141.872
2005-04-09T06:27:49Z,144.462
2005-04-16T06:55:38Z,149.557
2005-04-23T07:22:55Z,151.208
2005-04-30T07:50:44Z,152.43
2005-05-07T08:18:33Z,140.836
2005-05-14T08:46:21Z,149.958
2005-05-21T09:13:39Z,146.434
2005-05-28T09:41:27Z,138.546
2005-06-04T10:09:16Z,137.614
2005-06-11T10:37:05Z,134.772
2005-06-18T11:04:22Z,136.652
2005-06-25T11:32:11Z,145.75
2005-07-02T12:00:00Z,146.324
2005-07-09T12:27:49Z,150.902
2005-07-16T12:55:38Z,156.39
2005-07-23T13:22:55Z,153.164
2005-07-30T13:50:44Z,165.34
2005-08-06T14:18:33Z,157.754
2005-08-13T14:46:21Z,155.07
2005-08-20T15:13:39Z,159.986
2005-08-27T15:41:27Z,171.042
2005-09-03T16:09:16Z,185.076
2005-09-10T16:37:05Z,189.114
2005-09-17T17:04:22Z,185.928
2005-09-24T17:32:11Z,270.08
2005-10-01T18:00:00Z,215.675
2005-10-08T18:27:49Z,194.312
2005-10-15T18:55:38Z,202.392
2005-10-22T19:22:55Z,216.526
2005-10-29T19:50:44Z,194.286
2005-11-05T20:18:33Z,175.612
2005-11-12T20:46:21Z,163.434
2005-11-19T21:13:39Z,153.99
2005-11-26T21:41:27Z,152.362
2005-12-03T22:09:16Z,148.612
2005-12-10T22:37:05Z,143.92
2005-12-17T23:04:22Z,146.466
2005-12-24T23:32:11Z,148.428
2006-01-01T00:00:00Z,157.656
2006-01-08T00:27:49Z,163.408
2006-01-15T00:55:38Z,156.284
2006-01-22T01:22:55Z,164.912
2006-01-29T01:50:44Z,180.2
2006-02-05T02:18:33Z,173.042
2006-02-12T02:46:21Z,175.627
2006-02-19T03:13:39Z,167.432
2006-02-26T03:41:27Z,164.492
2006-03-05T04:09:16Z,148.34
2006-03-12T04:37:05Z,142.28
2006-03-19T05:04:22Z,151.725
2006-03-26T05:32:11Z,161.27
2006-04-02T06:00:00Z,163.27
2006-04-09T06:27:49Z,180.422
2006-04-16T06:55:38Z,178.276
2006-04-23T07:22:55Z,190.816
2006-04-30T07:50:44Z,200.168
2006-05-07T08:18:33Z,212.562
2006-05-14T08:46:21Z,230.11
2006-05-21T09:13:39Z,210.946
2006-05-28T09:41:27Z,210.984
2006-06-04T10:09:16Z,209.14
2006-06-11T10:37:05Z,196.24
2006-06-18T11:04:22Z,199.678
2006-06-25T11:32:11Z,208.747
2006-07-02T12:00:00Z,209.762
2006-07-09T12:27:49Z,198.398
2006-07-16T12:55:38Z,200.296
2006-07-23T13:22:55Z,215.424
2006-07-30T13:50:44Z,221.6
2006-08-06T14:18:33Z,220.476
2006-08-13T14:46:21Z,223.246
2006-08-20T15:13:39Z,227.65
2006-08-27T15:41:27Z,235.88
2006-09-03T16:09:16Z,215.552
2006-09-10T16:37:05Z,198.99
2006-09-17T17:04:22Z,188.782
2006-09-24T17:32:11Z,179.814
2006-10-01T18:00:00Z,164.872
2006-10-08T18:27:49Z,160.638
2006-10-15T18:55:38Z,152.668
2006-10-22T19:22:55Z,152.442
2006-10-29T19:50:44Z,151.54
2006-11-05T20:18:33Z,148.606
2006-11-12T20:46:21Z,148.97
2006-11-19T21:13:39Z,154.558
2006-11-26T21:41:27Z,148.1
2006-12-03T22:09:16Z,156.594
2006-12-10T22:37:05Z,156.836
2006-12-17T23:04:22Z,162.183
2006-12-24T23:32:11Z,169.704
2007-01-01T00:00:00Z,163.708
2007-01-08T00:27:49Z,166.03
2007-01-15T00:55:38Z,174.658
2007-01-22T01:22:55Z,161.562
2007-01-29T01:50:44Z,155.04
2007-02-05T02:18:33Z,141.8
2007-02-12T02:46:21Z,134.287
2007-02-19T03:13:39Z,140.67
2007-02-26T03:41:27Z,147.622
2007-03-05T04:09:16Z,154.496
2007-03-12T04:37:05Z,160.526
2007-03-19T05:04:22Z,172.935
2007-03-26T05:32:11Z,186.656
2007-04-02T06:00:00Z,189.73
2007-04-09T06:27:49Z,190.76
2007-04-16T06:55:38Z,193.008
2007-04-23T07:22:55Z,202.08
2007-04-30T07:50:44Z,203.982
2007-05-07T08:18:33Z,211.808
2007-05-14T08:46:21Z,203.218
2007-05-21T09:13:39Z,218.126
2007-05-28T09:41:27Z,220.648
2007-06-04T10:09:16Z,221.988
2007-06-11T10:37:05Z,231.732
2007-06-18T11:04:22Z,229.226
2007-06-25T11:32:11Z,218.27
2007-07-02T12:00:00Z,215.246
2007-07-09T12:27:49Z,214.192
2007-07-16T12:55:38Z,222.296
2007-07-23T13:22:55Z,222.062
2007-07-30T13:50:44Z,223.817
2007-08-06T14:18:33Z,225.678
2007-08-13T14:46:21Z,208.602
2007-08-20T15:13:39Z,201.902
2007-08-27T15:41:27Z,202.632
2007-09-03T16:09:16Z,192.442
2007-09-10T16:37:05Z,205.014
2007-09-17T17:04:22Z,195.468
2007-09-24T17:32:11Z,208.384
2007-10-01T18:00:00Z,206.93
2007-10-08T18:27:49Z,207.656
2007-10-15T18:55:38Z,214.778
2007-10-22T19:22:55Z,210.652
2007-10-29T19:50:44Z,206.776
2007-11-05T20:18:33Z,209.454
2007-11-12T20:46:21Z,221.596
2007-11-19T21:13:39Z,220.15
2007-11-26T21:41:27Z,236.508
2007-12-03T22:09:16Z,247.412
2007-12-10T22:37:05Z,241.134
2007-12-17T23:04:22Z,248.405
2007-12-24T23:32:11Z,234.002
2008-01-01T00:00:00Z,225.176
2008-01-08T00:55:30Z,230.744
2008-01-15T01:51:01Z,230.832
2008-01-22T02:46:00Z,244.252
2008-01-29T03:41:30Z,250.227
2008-02-05T04:37:00Z,237.472
2008-02-12T05:32:31Z,227.82
2008-02-19T06:27:29Z,226.01
2008-02-26T07:23:00Z,228.144
2008-03-04T08:18:30Z,221.858
2008-03-11T09:14:00Z,236.154
2008-03-18T10:08:59Z,252.66
2008-03-25T11:04:30Z,247.8
2008-04-01T12:00:00Z,249.224
2008-04-08T12:55:30Z,256.134
2008-04-15T13:51:01Z,239.222
2008-04-22T14:46:00Z,256.766
2008-04-29T15:41:30Z,251.506
2008-05-06T16:37:00Z,267.526
2008-05-13T17:32:31Z,281.878
2008-05-20T18:27:29Z,291.214
2008-05-27T19:23:00Z,283.692
2008-06-03T20:18:30Z,301.75
2008-06-10T21:14:00Z,306.678
2008-06-17T22:08:59Z,320.884
2008-06-24T23:04:30Z,324.072
2008-07-02T00:00:00Z,321.752
2008-07-09T00:55:30Z,333.06
2008-07-16T01:51:01Z,329.622
2008-07-23T02:46:00Z,331.874
2008-07-30T03:41:30Z,336.042
2008-08-06T04:37:00Z,329.496
2008-08-13T05:32:31Z,316.398
2008-08-20T06:27:29Z,297.87
2008-08-27T07:23:00Z,298.96
2008-09-03T08:18:30Z,289.422
2008-09-10T09:14:00Z,286.106
2008-09-17T10:08:59Z,288.37
2008-09-24T11:04:30Z,292.568
2008-10-01T12:00:00Z,287.435
2008-10-08T12:55:30Z,293.826
2008-10-15T13:51:01Z,289.178
2008-10-22T14:46:00Z,267.44
2008-10-29T15:41:30Z,239.404
2008-11-05T16:37:00Z,207.434
2008-11-12T17:32:31Z,194.898
2008-11-19T18:27:29Z,180.38
2008-11-26T19:23:00Z,159.028
2008-12-03T20:18:30Z,145.172
2008-12-10T21:14:00Z,131.33
2008-12-17T22:08:59Z,115.708
2008-12-24T23:04:30Z,119.005
2009-01-01T00:00:00Z,102.652
2009-01-08T00:27:49Z,97.918
2009-01-15T00:55:38Z,100.078
2009-01-22T01:22:55Z,84.195
2009-01-29T01:50:44Z,92.357
2009-02-05T02:18:33Z,109.048
2009-02-12T02:46:21Z,113.676
2009-02-19T03:13:39Z,116.2
2009-02-26T03:41:27Z,121.334
2009-03-05T04:09:16Z,125.118
2009-03-12T04:37:05Z,129.47
2009-03-19T05:04:22Z,113.025
2009-03-26T05:32:11Z,116.936
2009-04-02T06:00:00Z,124.278
2009-04-09T06:27:49Z,121.698
2009-04-16T06:55:38Z,129.92
2009-04-23T07:22:55Z,138.676
2009-04-30T07:50:44Z,132.82
2009-05-07T08:18:33Z,138.305
2009-05-14T08:46:21Z,142.14
2009-05-21T09:13:39Z,136.862
2009-05-28T09:41:27Z,137.85
2009-06-04T10:09:16Z,158.504
2009-06-11T10:37:05Z,166.012
2009-06-18T11:04:22Z,175.228
2009-06-25T11:32:11Z,183.75
2009-07-02T12:00:00Z,188.982
2009-07-09T12:27:49Z,196.368
2009-07-16T12:55:38Z,197.448
2009-07-23T13:22:55Z,181.186
2009-07-30T13:50:44Z,182.918
2009-08-06T14:18:33Z,165.168
2009-08-13T14:46:21Z,165.098
2009-08-20T15:13:39Z,180.94
2009-08-27T15:41:27Z,186.994
2009-09-03T16:09:16Z,198.67
2009-09-10T16:37:05Z,193.49
2009-09-17T17:04:22Z,191.15
2009-09-24T17:32:11Z,190.688
2009-10-01T18:00:00Z,182.402
2009-10-08T18:27:49Z,183.49
2009-10-15T18:55:38Z,183.538
2009-10-22T19:22:55Z,170.304
2009-10-29T19:50:44Z,171.092
2009-11-05T20:18:33Z,178.072
2009-11-12T20:46:21Z,189.9
2009-11-19T21:13:39Z,203.962
2009-11-26T21:41:27Z,204.188
2009-12-03T22:09:16Z,198.856
2009-12-10T22:37:05Z,196.05
2009-12-17T23:04:22Z,200.074
2009-12-24T23:32:11Z,197.45
2010-01-01T00:00:00Z,198.966
2010-01-08T00:27:49Z,185.918
2010-01-15T00:55:38Z,184.204
2010-01-22T01:22:55Z,191.065
2010-01-29T01:50:44Z,203.065
2010-02-05T02:18:33Z,212.404
2010-02-12T02:46:21Z,207.892
2010-02-19T03:13:39Z,201.027
2010-02-26T03:41:27Z,194.206
2010-03-05T04:09:16Z,188.456
2010-03-12T04:37:05Z,190.846
2010-03-19T05:04:22Z,203.058
2010-03-26T05:32:11Z,204.18
2010-04-02T06:00:00Z,212.652
2010-04-09T06:27:49Z,215.418
2010-04-16T06:55:38Z,215.02
2010-04-23T07:22:55Z,211.766
2010-04-30T07:50:44Z,219.093
2010-05-07T08:18:33Z,223.842
2010-05-14T08:46:21Z,220.512
2010-05-21T09:13:39Z,219.524
2010-05-28T09:41:27Z,226.046
2010-06-04T10:09:16Z,215.504
2010-06-11T10:37:05Z,209.884
2010-06-18T11:04:22Z,192.116
