index,value
1971-07-16T12:55:38Z,3.35
1971-07-23T13:22:55Z,6.53
1971-07-30T13:50:44Z,3.1
1971-08-06T14:18:33Z,3.53
1971-08-13T14:46:21Z,2.34
1971-08-20T15:13:39Z,6.57
1971-08-27T15:41:27Z,4.07
1971-09-03T16:09:16Z,3.62
1971-09-10T16:37:05Z,1.92
1971-09-17T17:04:22Z,6.04
1971-09-24T17:32:11Z,3.92
1971-10-01T18:00:00Z,3.11
1971-10-08T18:27:49Z,3.77
1971-10-15T18:55:38Z,3.05
1971-10-22T19:22:55Z,2.84
1971-10-29T19:50:44Z,4.19
1971-11-05T20:18:33Z,1.93
1971-11-12T20:46:21Z,3.36
1971-11-19T21:13:39Z,5.92
1971-11-26T21:41:27Z,5.49
1971-12-03T22:09:16Z,4.97
1971-12-10T22:37:05Z,2.53
1971-12-17T23:04:22Z,3.98
1971-12-24T23:32:11Z,3.15
1972-01-01T00:00:00Z,5.44
1972-01-08T00:55:30Z,4.92
1972-01-15T01:51:01Z,4.9
1972-01-22T02:46:00Z,4.82
1972-01-29T03:41:30Z,4.48
1972-02-05T04:37:00Z,3.89
1972-02-12T05:32:31Z,3.75
1972-02-19T06:27:29Z,4.02
1972-02-26T07:23:00Z,2.78
1972-03-04T08:18:30Z,2.64
1972-03-11T09:14:00Z,4.97
1972-03-18T10:08:59Z,2.46
1972-03-25T11:04:30Z,4.57
1972-04-01T12:00:00Z,1.97
1972-04-08T12:55:30Z,2.49
1972-04-15T13:51:01Z,3.49
1972-04-22T14:46:00Z,2.53
1972-04-29T15:41:30Z,3.32
1972-05-06T16:37:00Z,2.26
1972-05-13T17:32:31Z,4.78
1972-05-20T18:27:29Z,5.33
1972-05-27T19:23:00Z,3.46
1972-06-03T20:18:30Z,2.85
1972-06-10T21:14:00Z,5.08
1972-06-17T22:08:59Z,3.65
1972-06-24T23:04:30Z,2.86
1972-07-02T00:00:00Z,2.75
1972-07-09T00:55:30Z,3.05
1972-07-16T01:51:01Z,3.15
1972-07-23T02:46:00Z,2.44
1972-07-30T03:41:30Z,3.87
1972-08-06T04:37:00Z,2.59
1972-08-13T05:32:31Z,3.72
1972-08-20T06:27:29Z,2.67
1972-08-27T07:23:00Z,1.98
1972-09-03T08:18:30Z,4.3
1972-09-10T09:14:00Z,2.95
1972-09-17T10:08:59Z,3.96
1972-09-24T11:04:30Z,2.82
1972-10-01T12:00:00Z,2.66
1972-10-08T12:55:30Z,3.22
1972-10-15T13:51:01Z,3.6
1972-10-22T14:46:00Z,1.92
1972-10-29T15:41:30Z,3.05
1972-11-05T16:37:00Z,3.32
1972-11-12T17:32:31Z,3.42
1972-11-19T18:27:29Z,2.24
1972-11-26T19:23:00Z,3.51
1972-12-03T20:18:30Z,1.93
1972-12-10T21:14:00Z,2.97
1972-12-17T22:08:59Z,2.02
1972-12-24T23:04:30Z,2.2
1973-01-01T00:00:00Z,2.73
1973-01-08T00:27:49Z,2.14
1973-01-15T00:55:38Z,2.11
1973-01-22T01:22:55Z,1.79
1973-01-29T01:50:44Z,2.43
1973-02-05T02:18:33Z,2.08
1973-02-12T02:46:21Z,2.25
1973-02-19T03:13:39Z,2.16
1973-02-26T03:41:27Z,3.28
1973-03-05T04:09:16Z,2.22
1973-03-12T04:37:05Z,3.06
1973-03-19T05:04:22Z,2.41
1973-03-26T05:32:11Z,3.41
1973-04-02T06:00:00Z,2.43
1973-04-09T06:27:49Z,3.76
1973-04-16T06:55:38Z,2.48
1973-04-23T07:22:55Z,4.27
1973-04-30T07:50:44Z,1.7
1973-05-07T08:18:33Z,4.72
1973-05-14T08:46:21Z,4.93
1973-05-21T09:13:39Z,4.57
1973-05-28T09:41:27Z,3.2
1973-06-04T10:09:16Z,4.24
1973-06-11T10:37:05Z,4.73
1973-06-18T11:04:22Z,4.1
1973-06-25T11:32:11Z,3.75
1973-07-02T12:00:00Z,5.91
1973-07-09T12:27:49Z,3.85
1973-07-16T12:55:38Z,2.78
1973-07-23T13:22:55Z,2.6
1973-07-30T13:50:44Z,3.23
1973-08-06T14:18:33Z,4.05
1973-08-13T14:46:21Z,3.95
1973-08-20T15:13:39Z,3.46
1973-08-27T15:41:27Z,4.43
1973-09-03T16:09:16Z,3.85
1973-09-10T16:37:05Z,4.01
1973-09-17T17:04:22Z,2.93
1973-09-24T17:32:11Z,5.65
1973-10-01T18:00:00Z,1.86
1973-10-08T18:27:49Z,2.92
1973-10-15T18:55:38Z,3.44
1973-10-22T19:22:55Z,3.3
1973-10-29T19:50:44Z,3.64
1973-11-05T20:18:33Z,3.1
1973-11-12T20:46:21Z,2.25
1973-11-19T21:13:39Z,1.1
1973-11-26T21:41:27Z,2.39
1973-12-03T22:09:16Z,2.76
1973-12-10T22:37:05Z,3.26
1973-12-17T23:04:22Z,3.26
1973-12-24T23:32:11Z,2.79
1974-01-01T00:00:00Z,3.2
1974-01-08T00:27:49Z,2.15
1974-01-15T00:55:38Z,2.71
1974-01-22T01:22:55Z,2
1974-01-29T01:50:44Z,3.7
1974-02-05T02:18:33Z,1.51
1974-02-12T02:46:21Z,2.24
1974-02-19T03:13:39Z,1.94
1974-02-26T03:41:27Z,2.3
1974-03-05T04:09:16Z,2.49
1974-03-12T04:37:05Z,2.48
1974-03-19T05:04:22Z,2.2
1974-03-26T05:32:11Z,2.26
1974-04-02T06:00:00Z,1.85
1974-04-09T06:27:49Z,2.76
1974-04-16T06:55:38Z,2.26
1974-04-23T07:22:55Z,2.57
1974-04-30T07:50:44Z,2.55
1974-05-07T08:18:33Z,4.26
1974-05-14T08:46:21Z,3.84
1974-05-21T09:13:39Z,1.79
1974-05-28T09:41:27Z,2.55
1974-06-04T10:09:16Z,3.02
1974-06-11T10:37:05Z,2.53
1974-06-18T11:04:22Z,2.49
1974-06-25T11:32:11Z,1.86
1974-07-02T12:00:00Z,2.22
1974-07-09T12:27:49Z,2.9
1974-07-16T12:55:38Z,3.39
1974-07-23T13:22:55Z,3.83
1974-07-30T13:50:44Z,2.7
1974-08-06T14:18:33Z,4.59
1974-08-13T14:46:21Z,2.49
1974-08-20T15:13:39Z,2.33
1974-08-27T15:41:27Z,2.46
1974-09-03T16:09:16Z,3.9
1974-09-10T16:37:05Z,1.97
1974-09-17T17:04:22Z,2.44
1974-09-24T17:32:11Z,2.47
1974-10-01T18:00:00Z,3.75
1974-10-08T18:27:49Z,3.46
1974-10-15T18:55:38Z,4.54
1974-10-22T19:22:55Z,2.89
1974-10-29T19:50:44Z,3.68
1974-11-05T20:18:33Z,4.21
1974-11-12T20:46:21Z,1.81
1974-11-19T21:13:39Z,3.18
1974-11-26T21:41:27Z,2.76
1974-12-03T22:09:16Z,4.66
1974-12-10T22:37:05Z,4.65
1974-12-17T23:04:22Z,1.85
1974-12-24T23:32:11Z,3.22
1975-01-01T00:00:00Z,2.8
1975-01-08T00:27:49Z,2.43
1975-01-15T00:55:38Z,6.06
1975-01-22T01:22:55Z,1.85
1975-01-29T01:50:44Z,2.16
1975-02-05T02:18:33Z,2.7
1975-02-12T02:46:21Z,2.05
1975-02-19T03:13:39Z,2
1975-02-26T03:41:27Z,1.5
1975-03-05T04:09:16Z,2.72
1975-03-12T04:37:05Z,2.19
1975-03-19T05:04:22Z,2.51
1975-03-26T05:32:11Z,3.09
1975-04-02T06:00:00Z,2.15
1975-04-09T06:27:49Z,2.45
1975-04-16T06:55:38Z,2.68
1975-04-23T07:22:55Z,2.28
1975-04-30T07:50:44Z,2.35
1975-05-07T08:18:33Z,1.73
1975-05-14T08:46:21Z,3.27
1975-05-21T09:13:39Z,2.39
1975-05-28T09:41:27Z,3.43
1975-06-04T10:09:16Z,1.88
1975-06-11T10:37:05Z,3.34
1975-06-18T11:04:22Z,2.76
1975-06-25T11:32:11Z,4.28
1975-07-02T12:00:00Z,2.41
1975-07-09T12:27:49Z,2.88
1975-07-16T12:55:38Z,3.06
1975-07-23T13:22:55Z,4.01
1975-07-30T13:50:44Z,2.23
1975-08-06T14:18:33Z,3.52
1975-08-13T14:46:21Z,3.13
1975-08-20T15:13:39Z,3.86
1975-08-27T15:41:27Z,1.72
1975-09-03T16:09:16Z,2.76
1975-09-10T16:37:05Z,1.77
1975-09-17T17:04:22Z,3.88
1975-09-24T17:32:11Z,3.65
1975-10-01T18:00:00Z,3.64
1975-10-08T18:27:49Z,3.18
1975-10-15T18:55:38Z,2.3
1975-10-22T19:22:55Z,4.12
1975-10-29T19:50:44Z,2.75
1975-11-05T20:18:33Z,4.6
1975-11-12T20:46:21Z,3.13
1975-11-19T21:13:39Z,2.48
1975-11-26T21:41:27Z,3.62
1975-12-03T22:09:16Z,3.5
1975-12-10T22:37:05Z,2.76
1975-12-17T23:04:22Z,4.33
1975-12-24T23:32:11Z,1.2
1976-01-01T00:00:00Z,1.9
1976-01-08T00:55:30Z,1.74
1976-01-15T01:51:01Z,2.81
1976-01-22T02:46:00Z,1.4
1976-01-29T03:41:30Z,2.91
1976-02-05T04:37:00Z,3.77
1976-02-12T05:32:31Z,1.86
1976-02-19T06:27:29Z,1.78
1976-02-26T07:23:00Z,1.39
1976-03-04T08:18:30Z,1.51
1976-03-11T09:14:00Z,1.52
1976-03-18T10:08:59Z,2.89
1976-03-25T11:04:30Z,1.54
1976-04-01T12:00:00Z,3.55
1976-04-08T12:55:30Z,1.19
1976-04-15T13:51:01Z,1.74
1976-04-22T14:46:00Z,1.57
1976-04-29T15:41:30Z,1.63
1976-05-06T16:37:00Z,2.29
1976-05-13T17:32:31Z,3.61
1976-05-20T18:27:29Z,2.35
1976-05-27T19:23:00Z,3.1
1976-06-03T20:18:30Z,1.27
1976-06-10T21:14:00Z,3.02
1976-06-17T22:08:59Z,1.95
1976-06-24T23:04:30Z,2.16
1976-07-02T00:00:00Z,2.04
1976-07-09T00:55:30Z,1.69
1976-07-16T01:51:01Z,3.61
1976-07-23T02:46:00Z,2.85
1976-07-30T03:41:30Z,1.68
1976-08-06T04:37:00Z,1.73
1976-08-13T05:32:31Z,1.56
1976-08-20T06:27:29Z,1.49
1976-08-27T07:23:00Z,2.92
1976-09-03T08:18:30Z,2.43
1976-09-10T09:14:00Z,1.45
1976-09-17T10:08:59Z,2.75
1976-09-24T11:04:30Z,3
1976-10-01T12:00:00Z,2.51
1976-10-08T12:55:30Z,3.6
1976-10-15T13:51:01Z,2.78
1976-10-22T14:46:00Z,3
1976-10-29T15:41:30Z,3.13
1976-11-05T16:37:00Z,2.91
1976-11-12T17:32:31Z,2.72
1976-11-19T18:27:29Z,2.42
1976-11-26T19:23:00Z,1.67
1976-12-03T20:18:30Z,2.81
1976-12-10T21:14:00Z,3.52
1976-12-17T22:08:59Z,2.63
1976-12-24T23:04:30Z,3.33
1977-01-01T00:00:00Z,3.73
1977-01-08T00:27:49Z,4.07
1977-01-15T00:55:38Z,1.07
1977-01-22T01:22:55Z,1.85
1977-01-29T01:50:44Z,2.12
1977-02-05T02:18:33Z,2.03
1977-02-12T02:46:21Z,1.6
1977-02-19T03:13:39Z,1.69
1977-02-26T03:41:27Z,2.77
1977-03-05T04:09:16Z,2.43
1977-03-12T04:37:05Z,3.78
1977-03-19T05:04:22Z,2.33
1977-03-26T05:32:11Z,1.46
1977-04-02T06:00:00Z,1.26
1977-04-09T06:27:49Z,2.43
1977-04-16T06:55:38Z,1.92
1977-04-23T07:22:55Z,4.19
1977-04-30T07:50:44Z,1.69
1977-05-07T08:18:33Z,2.21
1977-05-14T08:46:21Z,3.24
1977-05-21T09:13:39Z,2.75
1977-05-28T09:41:27Z,3.03
1977-06-04T10:09:16Z,3.18
1977-06-11T10:37:05Z,3.13
1977-06-18T11:04:22Z,3.56
1977-06-25T11:32:11Z,2.78
1977-07-02T12:00:00Z,3.27
1977-07-09T12:27:49Z,2.76
1977-07-16T12:55:38Z,2.27
1977-07-23T13:22:55Z,2.18
1977-07-30T13:50:44Z,3.48
1977-08-06T14:18:33Z,1.36
1977-08-13T14:46:21Z,2.29
1977-08-20T15:13:39Z,2.35
1977-08-27T15:41:27Z,2.92
1977-09-03T16:09:16Z,3.24
1977-09-10T16:37:05Z,2.24
1977-09-17T17:04:22Z,2.94
1977-09-24T17:32:11Z,1.91
1977-10-01T18:00:00Z,3.14
1977-10-08T18:27:49Z,2.94
1977-10-15T18:55:38Z,2.19
1977-10-22T19:22:55Z,4.51
1977-10-29T19:50:44Z,4.16
1977-11-05T20:18:33Z,2.87
1977-11-12T20:46:21Z,1.12
1977-11-19T21:13:39Z,1.67
1977-11-26T21:41:27Z,1.29
1977-12-03T22:09:16Z,1.54
1977-12-10T22:37:05Z,1.76
1977-12-17T23:04:22Z,3.03
1977-12-24T23:32:11Z,2.29
1978-01-01T00:00:00Z,1.17
1978-01-08T00:27:49Z,1.75
1978-01-15T00:55:38Z,2.36
1978-01-22T01:22:55Z,1.12
1978-01-29T01:50:44Z,1.86
1978-02-05T02:18:33Z,2
1978-02-12T02:46:21Z,2.22
1978-02-19T03:13:39Z,1.84
1978-02-26T03:41:27Z,2.09
1978-03-05T04:09:16Z,1.91
1978-03-12T04:37:05Z,2.51
1978-03-19T05:04:22Z,2.09
1978-03-26T05:32:11Z,2.1
1978-04-02T06:00:00Z,3.28
1978-04-09T06:27:49Z,2.53
1978-04-16T06:55:38Z,2.38
1978-04-23T07:22:55Z,1.79
1978-04-30T07:50:44Z,2.69
1978-05-07T08:18:33Z,2.21
1978-05-14T08:46:21Z,2.64
1978-05-21T09:13:39Z,1.85
1978-05-28T09:41:27Z,2.07
1978-06-04T10:09:16Z,3.34
1978-06-11T10:37:05Z,2.83
1978-06-18T11:04:22Z,2.43
1978-06-25T11:32:11Z,2.44
1978-07-02T12:00:00Z,1.42
1978-07-09T12:27:49Z,2.47
1978-07-16T12:55:38Z,2.09
1978-07-23T13:22:55Z,2.99
1978-07-30T13:50:44Z,1.58
1978-08-06T14:18:33Z,1.52
1978-08-13T14:46:21Z,1.78
1978-08-20T15:13:39Z,3.19
1978-08-27T15:41:27Z,1.76
1978-09-03T16:09:16Z,3.22
1978-09-10T16:37:05Z,1.66
1978-09-17T17:04:22Z,2.26
1978-09-24T17:32:11Z,2.43
1978-10-01T18:00:00Z,1.86
1978-10-08T18:27:49Z,2.39
1978-10-15T18:55:38Z,1.25
1978-10-22T19:22:55Z,2.53
1978-10-29T19:50:44Z,1.74
1978-11-05T20:18:33Z,2.36
1978-11-12T20:46:21Z,3.13
1978-11-19T21:13:39Z,2.39
1978-11-26T21:41:27Z,1.89
1978-12-03T22:09:16Z,1.59
1978-12-10T22:37:05Z,1.42
1978-12-17T23:04:22Z,1.65
1978-12-24T23:32:11Z,1.12
1979-01-01T00:00:00Z,4.03
1979-01-08T00:27:49Z,1.53
1979-01-15T00:55:38Z,1.41
1979-01-22T01:22:55Z,1.48
1979-01-29T01:50:44Z,2.31
1979-02-05T02:18:33Z,1.24
1979-02-12T02:46:21Z,1.38
1979-02-19T03:13:39Z,1.33
1979-02-26T03:41:27Z,1.42
1979-03-05T04:09:16Z,1.56
1979-03-12T04:37:05Z,1.93
1979-03-19T05:04:22Z,1.51
1979-03-26T05:32:11Z,1.16
1979-04-02T06:00:00Z,1.39
1979-04-09T06:27:49Z,1.62
1979-04-16T06:55:38Z,1.29
1979-04-23T07:22:55Z,0.86
1979-04-30T07:50:44Z,1.59
1979-05-07T08:18:33Z,1.9
1979-05-14T08:46:21Z,1.6
1979-05-21T09:13:39Z,2.01
1979-05-28T09:41:27Z,1.79
1979-06-04T10:09:16Z,1.9
1979-06-11T10:37:05Z,2.08
1979-06-18T11:04:22Z,2.28
1979-06-25T11:32:11Z,2.23
1979-07-02T12:00:00Z,2.31
1979-07-09T12:27:49Z,1.5
1979-07-16T12:55:38Z,2.31
1979-07-23T13:22:55Z,1.65
1979-07-30T13:50:44Z,2.55
1979-08-06T14:18:33Z,2.83
1979-08-13T14:46:21Z,2.05
1979-08-20T15:13:39Z,1.57
1979-08-27T15:41:27Z,2.28
1979-09-03T16:09:16Z,1.72
1979-09-10T16:37:05Z,1.49
1979-09-17T17:04:22Z,1.89
1979-09-24T17:32:11Z,1.63
1979-10-01T18:00:00Z,1.58
