Index,Open,High,Low,Close,Volume
1158192000,11543.40039,11549.08008,11495.37012,11527.38965,203780000
1158278400,11528.75,11613.50977,11528.75,11560.76953,365450000
1158537600,11559.96973,11588.37988,11528.11035,11555,192680000
1158624000,11554.59961,11562.04981,11480.55957,11540.91016,178880000
1158710400,11542.28027,11628.87988,11542.2002,11613.19043,226390000
1158796800,11611.66992,11630.55957,11501.76953,11533.23047,241370000
1158883200,11532.91016,11533.07031,11474.55957,11508.09961,198480000
1159142400,11509.29981,11616.48047,11486,11575.80957,267990000
1159228800,11575.73047,11670.26953,11567.65039,11669.38965,283670000
1159315200,11670.19043,11720.76953,11659.62012,11689.24023,296890000
1159401600,11689.40039,11728.45996,11660.41992,11718.4502,236500000
1159488000,11718.04981,11741.99023,11677.79004,11679.07031,216040000
1159747200,11678.99023,11726.94043,11658.66016,11670.34961,198010000
1159833600,11670.11035,11758.9502,11653.05957,11727.33984,230570000
1159920000,11722.94043,11851.25,11707.49023,11850.61035,281860000
1160006400,11844.37988,11870.05957,11821.23047,11866.69043,253550000
1160092800,11865.49023,11865.57031,11800.5,11850.20996,242980000
1160352000,11849.55957,11872.94043,11813.21973,11857.80957,177940000
1160438400,11857.73047,11877.90039,11829.70996,11867.16992,227210000
1160524800,11865.49023,11875.98047,11794.16992,11852.12988,256040000
1160611200,11854.12988,11959.62988,11854.04981,11947.7002,291010000
1160697600,11947.21973,11960.50977,11908.79981,11960.50977,295100000
1160956800,11961.30957,11997.25,11945.54004,11980.59961,271740000
1161043200,11977.40039,11979.08008,11887.19043,11950.01953,238130000
1161129600,11947.62012,12049.50977,11947.62012,11992.67969,344650000
1161216000,11988.91992,12027.74023,11966.91016,12011.73047,260150000
1161302400,12013.00977,12048.87012,11941.94043,12002.37012,313840000
1161561600,12116.50977,12125.16016,11971.79004,12116.91016,288780000
1161648000,12116.50977,12133.79981,12079.04981,12127.87988,257650000
1161734400,12127.24023,12147.96973,12081.76953,12134.67969,238470000
1161820800,12134.83984,12167.01953,12096.09961,12163.66016,237150000
1161907200,12164.78027,12164.86035,12073.53027,12090.25977,277340000
1162166400,12089.13965,12117.23047,12049.91992,12086.5,206240000
1162252800,12086.17969,12113.38965,12025.33984,12080.73047,277410000
1162339200,12080.25,12123.95996,12007.16992,12031.01953,245720000
1162425600,12023.98047,12032.54981,11979,12018.54004,222140000
1162512000,12018.29981,12061.51953,11965.30957,11986.04004,197740000
1162771200,11985.16016,12117.70996,11984.75977,12105.54981,211250000
1162857600,12104.75,12196.32031,12101.05957,12156.76953,222400000
1162944000,12147.37988,12193.75,12102.90039,12176.54004,252650000
1163030400,12174.7002,12187.03027,12090.09961,12103.29981,275340000
1163116800,12102.74023,12127.08008,12074.00977,12108.42969,204440000
1163376000,12097.7002,12164.7002,12084.80957,12131.87988,194050000
1163462400,12132.44043,12228.00977,12084.96973,12218.00977,255300000
1163548800,12214.37012,12291.73047,12205.75977,12251.70996,258840000
1163635200,12250.04981,12325.91016,12250.04981,12305.82031,223350000
1163721600,12304.62012,12342.55957,12277.40039,12342.55957,285110000
1163980800,12340.70996,12355.23047,12302.51953,12316.54004,228960000
1164067200,12312.12988,12339.84961,12296.03027,12321.58984,216660000
1164153600,12321.91016,12361,12302.75977,12326.9502,177740000
1164326400,12321.70996,12324.11035,12258.86035,12280.16992,77630000
1164585600,12279.12988,12279.53027,12110.80957,12121.70996,236740000
1164672000,12118.94043,12149.19043,12072.59961,12136.4502,222630000
1164758400,12134.40039,12240.66992,12134.40039,12226.73047,219270000
1164844800,12226.73047,12275.12012,12162.48047,12221.92969,294890000
1164931200,12220.96973,12248.04004,12089.98047,12194.12988,275410000
1165190400,12195.57031,12309.96973,12195.57031,12283.84961,270630000
1165276800,12283.69043,12335.37012,12276.08008,12331.59961,233170000
1165363200,12328.71973,12335.4502,12294.83008,12309.25,220840000
1165449600,12310.12988,12360.75977,12264.46973,12278.41016,251340000
1165536000,12278.41016,12332.87988,12243.08008,12307.49023,240800000
1165795200,12306.20996,12354.58984,12297.62988,12328.48047,213850000
1165881600,12328.24023,12333.91992,12252.04981,12315.58008,248140000
1165968000,12312.70996,12368.61035,12301.55957,12317.5,213520000
1166054400,12317.5,12431.25977,12307.00977,12416.75977,253900000
1166140800,12417.95996,12486.29981,12417.87988,12445.51953,417750000
1166400000,12446.24023,12490.7002,12428.94043,12441.26953,237310000
1166486400,12439.50977,12491.91016,12397.61035,12471.32031,233450000
1166572800,12471.32031,12498.46973,12456.58008,12463.87012,193300000
1166659200,12461.62012,12483.73047,12396.00977,12421.25,192090000
1166745600,12413.08008,12420.20996,12341.7002,12343.21973,143650000
1167091200,12341.94043,12418.2002,12337.04981,12407.62988,110210000
1167177600,12408.42969,12519.21973,12407.79004,12510.57031,143650000
1167264000,12510.57031,12529.87988,12478.12988,12501.51953,126740000
1167350400,12500.48047,12526.03027,12451.12988,12463.15039,161560000
1167782400,12459.54004,12580.34961,12404.82031,12474.51953,327200000
1167868800,12473.16016,12510.41016,12403.86035,12480.69043,259060000
1167955200,12480.04981,12480.12988,12365.41016,12398.00977,235220000
1168214400,12392.00977,12445.91992,12337.37012,12423.49023,223500000
1168300800,12424.76953,12466.42969,12369.16992,12416.59961,225190000
1168387200,12417,12451.61035,12355.62988,12442.16016,226570000
1168473600,12442.95996,12544.45996,12442.95996,12514.98047,261720000
1168560000,12514.66016,12561.04004,12489.66016,12556.08008,256530000
1168905600,12555.83984,12585.08008,12538.92969,12582.58984,242720000
1168992000,12571.45996,12614,12550.54981,12577.15039,272720000
1169078400,12575.05957,12611.91016,12547.33984,12567.92969,250690000
1169164800,12567.92969,12586.83984,12523.54981,12565.53027,287480000
1169424000,12565.53027,12572.58008,12450.88965,12477.16016,293400000
1169510400,12477.80957,12554.23047,12468.34961,12533.79981,236760000
1169596800,12534.37012,12623.4502,12531.08008,12621.76953,216920000
1169683200,12621.76953,12622.65039,12487.33984,12502.55957,275780000
1169769600,12503.28027,12539.08984,12431.33984,12487.01953,247020000
1170028800,12487.09961,12542.7002,12481.49023,12490.78027,234510000
1170115200,12492.23047,12538.4502,12459.45996,12523.30957,244040000
1170201600,12520.03027,12657.01953,12505.2002,12621.69043,258410000
1170288000,12617.2002,12682.57031,12616.08008,12673.67969,235130000
1170374400,12673.83984,12683.92969,12638.34961,12653.49023,203610000
1170633600,12653.41016,12681.20996,12629.86035,12661.74023,204140000
1170720000,12661.66016,12680.57031,12633.94043,12666.30957,201010000
1170806400,12656.86035,12700.28027,12630.5,12666.87012,194020000
1170892800,12665.66992,12665.83008,12575.86035,12637.62988,193820000
1170979200,12638.03027,12675.67969,12545.09961,12580.83008,220330000
1171238400,12580.11035,12607.50977,12536.20996,12552.54981,174980000
1171324800,12549.19043,12658.21973,12549.19043,12654.84961,204940000
1171411200,12651.29004,12759.40039,12651.20996,12741.86035,210880000
1171497600,12741.7002,12779.03027,12728.71973,12765.00977,183280000
1171584000,12764.12988,12769.16992,12744.01953,12767.57031,243560000
1171929600,12766.84961,12795.92969,12704.67969,12786.63965,205760000
1172016000,12782.87012,12782.87012,12707.16992,12738.41016,213470000
1172102400,12735.76953,12763.73047,12650.61035,12686.01953,206860000
1172188800,12679.88965,12682.12988,12628.01953,12647.48047,215430000
1172448000,12647.87988,12697.23047,12608.46973,12632.25977,230080000
1172534400,12628.90039,12629.37988,12086.05957,12216.24023,393300000
1172620800,12214.91992,12353.46973,12186.04004,12268.62988,412820000
1172707200,12268.62988,12289.21973,12059.54004,12234.33984,372010000
1172793600,12233.78027,12247.40039,12107.37012,12114.09961,315180000
1173052800,12111.61035,12188.83984,12039.11035,12050.41016,278770000
1173139200,12051.16992,12224.41016,12050.61035,12207.58984,278810000
1173225600,12204.45996,12256.94043,12178.99023,12192.4502,263540000
1173312000,12193.33008,12303.63965,12193.33008,12260.7002,241070000
1173398400,12262.05957,12330.87988,12228.5,12276.32031,211040000
1173657600,12275.67969,12349.9502,12246.51953,12318.62012,219580000
1173744000,12307.49023,12307.57031,12071.48047,12075.95996,312340000
1173830400,12074.51953,12142.94043,11939.61035,12133.40039,333450000
1173916800,12133.16016,12188.12012,12105.91992,12159.67969,232600000
1174003200,12159.67969,12190.36035,12082.12988,12110.41016,388660000
1174262400,12110.41016,12234.66992,12110.41016,12226.16992,208480000
1174348800,12226.80957,12294.03027,12213.11035,12288.09961,196620000
1174435200,12288.98047,12480.4502,12263.50977,12447.51953,2.46E+08
1174521600,12446.71973,12476.28027,12408.50977,12461.13965,232700000
1174608000,12460.5,12511.04981,12448.65039,12481.00977,206410000
1174867200,12480.37012,12486.78027,12367.16992,12469.07031,219960000
1174953600,12468.66992,12468.66992,12377.26953,12397.29004,209340000
1175040000,12396.49023,12396.49023,12257.41992,12300.36035,224830000
1175126400,12301.48047,12381.91016,12267.58984,12348.75,208160000
1175212800,12348.91016,12416.67969,12242.59961,12354.34961,233630000
1175472000,12354.51953,12394.98047,12324.28027,12382.29981,209420000
1175558400,12379.04981,12534.26953,12379.04981,12510.29981,220470000
1175644800,12511.36035,12541.50977,12495.75,12530.04981,210130000
1175731200,12523.21973,12572.46973,12500.38965,12560.2002,164930000
1176076800,12562.63965,12593.59961,12555.32031,12569.13965,191590000
1176163200,12568.49023,12588.55957,12549.46973,12573.84961,214690000
1176249600,12573.12012,12580.03027,12455.84961,12484.62012,245470000
1176336000,12483.63965,12557.34961,12428.21973,12552.95996,218300000
1176422400,12551.91016,12615.37988,12530.20996,12612.12988,224240000
1176681600,12611.63965,12731.17969,12611.30957,12720.45996,225020000
1176768000,12719.55957,12790.01953,12707.4502,12773.04004,256880000
1176854400,12771.08008,12838.45996,12728.99023,12803.83984,261950000
1176940800,12799.76953,12830.08008,12734.91992,12808.62988,262590000
1177027200,12811.15039,12966.29004,12810.16992,12961.98047,415650000
1177286400,12961.98047,12983.91992,12916.62988,12919.40039,223290000
1177372800,12919.63965,12989.86035,12901.67969,12953.94043,238400000
1177459200,12951.41992,13107.4502,12951.41992,13089.88965,250170000
1177545600,13088.83984,13132.79981,13068.12012,13105.5,251620000
1177632000,13104.04004,13148,13073.40039,13120.94043,270910000
1177891200,13120.20996,13162.05957,13061.53027,13062.91016,264090000
1177977600,13062.75,13137.75977,13041.29981,13136.13965,248960000
1178064000,13133.94043,13256.33008,13130.53027,13211.87988,251340000
1178150400,13206.65039,13246.82031,13196.03027,13241.37988,247240000
1178236800,13243.08008,13284.53027,13228.78027,13264.62012,236320000
1178496000,13264.12988,13317.69043,13260.79981,13312.96973,206190000
1178582400,13309.40039,13314.42969,13237.55957,13309.07031,225600000
1178668800,13300.62012,13369.29004,13278.34961,13362.87012,237040000
1178755200,13359.04981,13359.12988,13210.90039,13215.12988,224640000
1178841600,13212.2002,13333.4502,13212.04004,13326.21973,257840000
1179100800,13325.80957,13383.75977,13297.04004,13346.78027,199620000
1179187200,13346.04981,13481.59961,13339.46973,13383.83984,265250000
1179273600,13486.95996,13489.57031,13363.92969,13487.53027,237790000
1179360000,13487.53027,13516.70996,13447.79004,13476.71973,195800000
1179446400,13476.40039,13558.48047,13476.40039,13556.53027,282930000
1179705600,13556.53027,13586.03027,13529.13965,13542.87988,215550000
1179792000,13544.99023,13586.67969,13528.98047,13539.9502,201290000
1179878400,13540.83984,13609.75977,13505.16992,13525.65039,208260000
1179964800,13522.59961,13624.54981,13423.90039,13441.12988,240810000
1180051200,13441.94043,13516.13965,13440.07031,13507.28027,183470000
1180396800,13507.28027,13564.66016,13465.34961,13521.33984,205620000
1180483200,13517.88965,13636.08984,13456.73047,13633.08008,224780000
1180569600,13633,13673.07031,13614.71973,13627.63965,243510000
1180656000,13628.69043,13692,13624.38965,13668.11035,212780000
1180915200,13667.20996,13690.37988,13618.78027,13676.32031,177830000
1181001600,13673.19043,13673.50977,13551,13595.45996,223040000
1181088000,13590.66016,13591.07031,13437.30957,13465.66992,236830000
1181174400,13463.48047,13480.21973,13259.82031,13266.73047,298880000
1181260800,13267.13965,13431.21973,13251.53027,13424.38965,2.42E+08
1181520000,13424.38965,13478.11035,13381.63965,13424.95996,183300000
1181606400,13424.38965,13449.5,13294.61035,13295.00977,233420000
1181692800,13287.62012,13485.12012,13287.62012,13482.34961,253050000
1181779200,13482.42969,13581.61035,13479.34961,13553.73047,228680000
1181865600,13556.65039,13688.66016,13556.49023,13639.48047,425080000
1182124800,13639,13667.94043,13608.75977,13612.98047,174380000
1182211200,13611.67969,13652.16992,13577.21973,13635.41992,233720000
1182297600,13636.55957,13674.36035,13483.25,13489.41992,274670000
1182384000,13486.66016,13564.20996,13398.87012,13545.83984,241170000
1182470400,13545.03027,13545.11035,13359.69043,13360.25977,380870000
1182729600,13360.08984,13488.76953,13299.78027,13352.04981,251720000
1182816000,13352.37012,13452.51953,13308.71973,13337.66016,240950000
1182902400,13336.92969,13433.00977,13259.86035,13427.73047,246010000
1182988800,13427.48047,13498.29004,13389.28027,13422.28027,207130000
1183075200,13422.61035,13524.54004,13314,13408.62012,262110000
1183334400,13409.59961,13537.87012,13409.51953,13535.42969,196410000
1183420800,13531.53027,13591.69043,13531.53027,13577.29981,111580000
1183593600,13576.24023,13580.05957,13513.49023,13565.83984,188840000
1183680000,13559.00977,13633.62988,13537.9502,13611.67969,176040000
1183939200,13612.66016,13670.45996,13609,13649.96973,192840000
1184025600,13648.58984,13649.24023,13496.16992,13501.7002,274420000
1184112000,13500.40039,13590.9502,13474.79004,13577.87012,224410000
1184198400,13579.33008,13869.94043,13579.16992,13861.73047,300520000
1184284800,13859.86035,13932.29004,13845.87988,13907.25,223820000
1184544000,13907.08984,13989.11035,13894.98047,13950.98047,209060000
1184630400,13951.95996,14021.9502,13942.84961,13971.54981,266020000
1184716800,13955.04981,13965.94043,13823.59961,13918.21973,324400000
1184803200,13918.79004,14015.84961,13918.79004,14000.41016,265390000
1184889600,14000.73047,14009.26953,13797.66992,13851.08008,377650000
1185148800,13851.73047,13973.99023,13851.73047,13943.41992,237450000
1185235200,13940.90039,13940.99023,13701.58984,13716.9502,296990000
1185321600,13718.25,13822.21973,13674.83984,13785.07031,266860000
1185408000,13783.12012,13783.4502,13335.29981,13473.57031,426880000
1185494400,13472.67969,13520.79981,13265.46973,13265.46973,337120000
1185753600,13266.20996,13397.73047,13219.13965,13358.30957,295450000
1185840000,13360.66016,13498.53027,13199.79004,13211.99023,319890000
1185926400,13211.08984,13393.01953,13132.65039,13362.37012,355960000
1186012800,13357.82031,13503.33008,13350.41992,13463.33008,264830000
1186099200,13462.25,13471.79004,13175.24023,13181.91016,301800000
1186358400,13183.12988,13470.16016,13158.58008,13468.78027,311810000
1186444800,13467.71973,13608.11035,13347.16992,13504.29981,273340000
1186531200,13497.23047,13695.82031,13484.79004,13657.86035,288040000
1186617600,13652.33008,13652.33008,13270.67969,13270.67969,362490000
1186704000,13270.58984,13306.51953,13057.86035,13239.54004,338560000
1186963200,13239.54004,13338.15039,13219.45996,13236.53027,215260000
1187049600,13235.71973,13269.78027,13018.26953,13028.91992,269120000
1187136000,13021.92969,13119.32031,12834.24023,12861.46973,272760000
1187222400,12861.46973,12885.84961,12517.94043,12845.78027,457150000
1187308800,12848.04981,13167.67969,12847.80957,13079.08008,423940000
1187568000,13079.08008,13181.66016,12982.75,13121.34961,231800000
1187654400,13120.04981,13178.33008,13052.16992,13090.86035,2.04E+08
1187740800,13090.86035,13248.08008,13088.25977,13236.12988,205530000
1187827200,13236.12988,13298.63965,13169.15039,13235.87988,198160000
1187913600,13235.87988,13381.46973,13208.65039,13378.87012,186060000
1188172800,13377.16016,13387.33008,13305.54981,13322.12988,152440000
1188259200,13318.42969,13318.59961,13034.78027,13041.84961,230470000
1188345600,13043.07031,13293.44043,13043.07031,13289.29004,227440000
1188432000,13287.91016,13315.13965,13184.58984,13238.73047,193240000
1188518400,13240.83984,13428.9502,13240.83984,13357.74023,234920000
1188864000,13358.38965,13494.05957,13317.5,13448.86035,262260000
1188950400,13442.84961,13443.16992,13248.24023,13305.46973,231850000
1189036800,13306.44043,13398.70996,13274.82031,13363.34961,203600000
1189123200,13360.74023,13360.83008,13082.16992,13113.37988,238300000
1189382400,13116.38965,13207.19043,13021.92969,13127.84961,221760000
1189468800,13129.40039,13325.9502,13129.15039,13308.38965,200160000
1189555200,13298.30957,13360.00977,13263.03027,13291.65039,195280000
1189641600,13292.37988,13469.26953,13292.37988,13424.87988,209950000
1189728000,13421.38965,13459.75,13323.83984,13442.51953,204780000
1189987200,13441.9502,13451.54004,13362.37012,13403.41992,169710000
1190073600,13403.17969,13739.95996,13403.17969,13739.38965,277620000
1190160000,13740.61035,13867.5,13739.87988,13815.55957,276590000
1190246400,13813.51953,13822.13965,13741.00977,13766.7002,200880000
1190332800,13768.33008,13877.16992,13768.25,13820.19043,419390000
1190592000,13821.57031,13874.41016,13750.92969,13759.05957,236690000
1190678400,13757.83984,13787.19043,13696.30957,13778.65039,213040000
1190764800,13779.29981,13915.79004,13779.29981,13878.15039,206560000
1190851200,13879.53027,13920.41992,13868.15039,13912.94043,156920000
1190937600,13912.94043,13924.80957,13850.26953,13895.62988,203030000
1191196800,13895.70996,14115.50977,13893.50977,14087.54981,205720000
1191283200,14087.13965,14107.46973,14012.11035,14047.30957,169270000
1191369600,14038.86035,14038.94043,13947.73047,13968.04981,178920000
1191456000,13967.88965,14010.41016,13951.62988,13974.30957,143300000
1191542400,13969.07031,14124.54004,13968.83008,14066.00977,183540000
1191801600,14065.36035,14067.95996,14009.66992,14043.73047,116420000
1191888000,14043.73047,14166.96973,14034.38965,14164.53027,176740000
1191974400,14165.01953,14165.01953,14009.50977,14078.69043,163280000
1192060800,14079.09961,14198.09961,13950.25,14015.12012,235090000
1192147200,14016.33984,14101.76953,14013.74023,14093.08008,178740000
1192406400,14092.42969,14118.51953,13904.32031,13984.79981,220490000
1192492800,13986.33984,13992.03027,13877.90039,13912.94043,229920000
1192579200,13920.66016,14012.83984,13774.66992,13892.54004,315420000
1192665600,13887.90039,13913.75,13820.34961,13888.95996,205540000
1192752000,13888.46973,13888.46973,13511.94043,13522.01953,332350000
1193011200,13521.62012,13587.21973,13407.49023,13566.96973,229440000
1193097600,13568.92969,13684.59961,13540.87988,13676.23047,206550000
1193184000,13675.58008,13690.4502,13470.16016,13675.25,259150000
1193270400,13677.84961,13741.25977,13547.62988,13671.91992,274330000
1193356800,13675.66016,13811.25,13675.25,13806.7002,311390000
1193616000,13807.34961,13901.40039,13805.30957,13870.25977,207930000
1193702400,13869.04004,13869.29004,13778.41016,13792.46973,189730000
1193788800,13792.05957,13962.53027,13767.67969,13930.00977,277660000
1193875200,13924.16016,13924.16016,13548.92969,13567.87012,335560000
1193961600,13569.90039,13632.90039,13446.01953,13595.09961,279780000
1194220800,13592.58008,13618.26953,13446.91016,13543.40039,259590000
1194307200,13542.33984,13669.71973,13511.86035,13660.94043,252360000
1194393600,13646.71973,13647.29004,13285.62988,13300.01953,273050000
1194480000,13299.7002,13354,13079.48047,13266.29004,403680000
1194566400,13261.16992,13262.13965,13017.29981,13042.74023,356840000
1194825600,13039.16016,13162.63965,12981.04004,12987.54981,291980000
1194912000,12975.11035,13319.4502,12975.11035,13307.08984,298250000
1194998400,13305.46973,13367.16992,13197.83984,13231.00977,267510000
1195084800,13231.00977,13262.13965,13055.83008,13110.04981,242570000
1195171200,13109.48047,13211.16992,13050.54981,13176.79004,314920000
1195430400,13176.29981,13176.29981,12937.62988,12958.44043,285790000
1195516800,12955.91992,13107.37012,12839.67969,13010.13965,325810000
1195603200,13006.65039,13007.70996,12786.03027,12799.04004,284550000
1195776000,12796.07031,12980.87988,12796.07031,12980.87988,122250000
1196035200,12979.99023,13037.29981,12724.08984,12743.44043,265610000
1196121600,12744.78027,12991.84961,12744.78027,12958.44043,296070000
1196208000,12958.04004,13325.87012,12958.04004,13289.4502,310080000
1196294400,13287.91016,13346.26953,13214.75,13311.73047,201410000
1196380800,13314.25,13466.99023,13281.65039,13371.71973,312570000
1196640000,13368.21973,13407.24023,13296.28027,13314.57031,212170000
1196726400,13311.24023,13316.28027,13237.58984,13248.73047,204940000
1196812800,13244.00977,13460.24023,13244.00977,13444.95996,256800000
1196899200,13445.84961,13632.90039,13426.17969,13619.88965,197270000
1196985600,13618.26953,13668.09961,13601.36035,13625.58008,179420000
1197244800,13623.54981,13754.01953,13623.54981,13727.03027,190220000
1197331200,13726.87012,13780.11035,13413.74023,13432.76953,280630000
1197417600,13434.79981,13704.51953,13321.63965,13473.90039,310470000
1197504000,13473.98047,13527.62988,13353.91992,13517.95996,248800000
1197590400,13515.11035,13515.36035,13332.12988,13339.84961,245590000
1197849600,13339.2002,13339.4502,13158.41992,13167.2002,243400000
1197936000,13168.66016,13279.45996,13092,13232.46973,233020000
1198022400,13231.98047,13300.42969,13146.79004,13207.26953,208330000
1198108800,13206.45996,13288.40039,13153.62012,13245.63965,203910000
1198195200,13241.66016,13473.98047,13241.57031,13450.65039,430600000
1198454400,13450.73047,13563.48047,13449.26953,13550.04004,86400000
1198627200,13547.9502,13563.32031,13492.67969,13551.69043,122410000
